1st_day,click_activity_evolution,click_stuVLE_evolution,date,id_student,last_day,max_nb_ressources,mean_assignments,mean_click_active_day,mean_click_active_day_10,mean_click_day,mean_click_day_10,mean_nb_ressources,min_nb_ressources,nb_active_days,nb_total_click,nb_total_click_last10D,perc_active_days,perc_assignements_late,perc_not_returned_ass,perc_ressources_last10D,perc_ressources_total,ressources_activity_evolution,ressources_stuVLE_evolution,std_assignments,std_nb_ressources,validation,final_result,_id,code_presentation_2013B,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,code_module_AAA,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,date_registration,gender_M,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region
-24.0,2.5,0.0,79.92565055762083,2057803,210.0,14,63.49999999999999,24.28148148148148,13.4,15.246511627906976,6.0,3.5777777777777784,1,239,3278,60,1.1116279069767443,0.2,0.0,4.0201005025125625,22.613065326633173,4.0,0.0,9.027735042633894,2.07855671319073,1,Pass,674,0,0,0,1,1,0,0,0,0,0,0,1,55,45,0,60,0,-53.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-16.0,139.0,0.0,4.089219330855019,2158196,7.0,19,50.0,36.16666666666666,36.16666666666666,19.727272727272727,13.9,10.0,2,27,217,139,2.4545454545454546,0.0,0.0,10.5,18.5,21.0,0.0,0.0,7.127411872482184,1,Withdrawn,681,0,0,0,1,1,0,0,0,0,0,0,1,35,45,0,120,0,-115.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
16.0,0.0,0.0,53.90334572490706,2168833,19.0,4,4.8,6.666666666666668,0.0,0.13793103448275862,0.0,3.0,2,145,20,0,1.0,0.0,0.6666666666666666,0.0,2.0100502512562812,0.0,0.0,13.85640646055102,1.0,0,Withdrawn,683,0,0,0,1,1,0,0,0,0,0,0,1,55,45,0,60,0,-53.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-24.0,0.3522727272727273,0.0,79.92565055762083,2277857,214.0,16,64.9,16.85333333333333,13.9,11.758139534883721,3.1,3.54,1,239,2528,31,1.1116279069767443,0.0,0.0,3.5175879396984926,41.708542713567844,0.5,0.0,9.838699100999076,2.4014257510037416,1,Pass,688,0,0,0,1,1,0,0,0,0,0,0,2,75,45,0,60,0,-119.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-24.0,2.2592592592592595,0.0,79.92565055762083,2363863,215.0,16,80.80000000000003,20.842767295597483,17.4,15.413953488372092,18.3,4.867924528301887,1,239,3314,183,1.1116279069767443,0.6,0.0,8.542713567839195,37.68844221105528,5.666666666666668,0.0,6.58027355054484,3.347232386987168,1,Distinction,695,0,0,0,1,1,0,0,0,0,0,0,2,5,20,0,60,0,-155.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,2365101,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,696,0,0,0,1,1,0,0,0,0,0,0,3,25,20,1,240,0,-85.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-14.0,0.0,0.0,79.92565055762083,2404408,113.0,16,14.2,15.132075471698116,0.0,3.730232558139535,0.0,4.245283018867925,1,229,802,0,1.0651162790697677,0.2,0.6,0.0,19.597989949748744,0.0,0.0,30.77336510685824,2.7659026929415798,0,Fail,701,0,0,0,1,1,0,0,0,0,0,0,1,45,45,0,60,0,-17.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-2.0,5.0,0.0,79.92565055762083,2425993,215.0,15,68.0,15.214285714285715,9.5,1.9813953488372087,0.5,3.4642857142857144,1,217,426,5,1.009302325581395,0.2,0.0,1.507537688442211,19.597989949748744,3.0,0.0,8.080841540334767,2.60316250481122,1,Pass,702,0,0,0,1,1,0,0,0,0,0,0,3,45,20,0,60,0,-16.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-24.0,0.2,0.0,79.92565055762083,2434159,207.0,10,51.90000000000001,4.962962962962963,3.7,0.6232558139534884,0.1,2.2222222222222223,1,239,134,1,1.1116279069767443,0.6,0.0,0.5025125628140703,12.060301507537687,0.3333333333333333,0.0,7.842193570679061,1.846687956926239,1,Pass,705,0,0,0,1,1,0,0,0,0,0,0,2,15,20,0,60,0,-31.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-24.0,1.6842105263157894,0.0,79.92565055762083,2470694,214.0,11,13.4,14.333333333333336,10.0,4.0,3.2,4.1,1,239,860,32,1.1116279069767443,0.0,0.8,4.522613065326634,20.100502512562816,3.0,0.0,29.96331089849718,2.3412295769965388,0,Fail,708,0,0,0,1,1,0,0,0,0,0,0,3,55,60,1,60,0,-115.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-17.0,5.25,0.0,79.92565055762083,2509639,214.0,13,67.0,11.857142857142858,4.6,3.474418604651164,2.1,3.8095238095238084,1,232,747,21,1.0790697674418606,0.4,0.0,2.512562814070352,23.618090452261306,2.5,0.0,4.949747468305833,2.6751975679657343,1,Pass,714,0,0,0,1,1,0,0,0,0,0,0,2,85,20,0,90,0,-87.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-20.0,0.0,0.0,79.92565055762083,2514368,187.0,8,82.9,10.709677419354838,0.0,1.544186046511628,0.0,3.5806451612903225,1,235,332,0,1.0930232558139534,0.8,0.0,0.0,16.08040201005025,0.0,0.0,7.668115805072325,1.7658651052366583,1,Distinction,715,0,0,0,1,1,0,0,0,0,0,0,2,55,45,0,60,0,-23.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-24.0,1.1612903225806452,0.0,79.92565055762083,2522927,213.0,27,66.8,24.59146341463415,18.5,18.758139534883718,14.4,5.365853658536587,1,239,4033,144,1.1116279069767443,0.0,0.0,7.035175879396986,41.708542713567844,2.8,0.0,11.674759098157015,3.4552785088245472,1,Pass,718,0,0,0,1,1,0,0,0,0,0,0,2,65,45,0,60,0,-140.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-24.0,1.6196581196581197,0.0,21.189591078066915,2546445,56.0,35,24.33333333333333,40.67241379310345,55.1,41.38596491228071,37.9,6.862068965517241,2,81,2359,379,1.4210526315789471,0.0,0.5,17.08542713567839,45.226130653266324,3.4,0.0,51.61879502661797,4.662084000018713,0,Withdrawn,720,0,0,0,1,1,0,0,0,0,0,0,3,85,60,0,60,0,-30.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-2.0,0.0,0.0,79.92565055762083,2576122,34.0,3,6.4,3.6666666666666665,0.0,0.05116279069767442,0.0,1.6666666666666667,1,217,11,0,1.009302325581395,0.0,0.8,0.0,1.507537688442211,0.0,0.0,28.621670111997318,1.1547005383792517,0,Fail,725,0,0,0,1,1,0,0,0,0,0,0,2,75,45,1,60,0,-17.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-24.0,6.333333333333332,0.0,79.92565055762083,2595841,215.0,14,55.4,17.09433962264151,11.5,4.213953488372093,7.6,3.5660377358490565,1,239,906,76,1.1116279069767443,0.6,0.0,7.035175879396986,26.63316582914573,14.0,0.0,10.639548862616307,3.128709699407091,1,Fail,729,0,0,0,1,1,0,0,0,0,0,0,1,65,45,0,60,0,-87.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-5.0,0.0,0.0,79.92565055762083,2606802,193.0,13,5.8,8.862068965517242,0.0,1.1953488372093024,0.0,3.827586206896552,1,220,257,0,1.0232558139534884,0.2,0.6,0.0,16.582914572864322,0.0,0.0,12.96919426949878,3.000820905748023,0,Fail,733,0,0,0,1,1,0,0,0,0,0,0,2,65,20,0,60,0,-37.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-15.0,6.5,0.0,79.92565055762083,2624961,215.0,11,62.2,10.090909090909092,6.1,1.5488372093023255,2.6,3.9696969696969697,1,230,333,26,1.069767441860465,0.2,0.0,5.025125628140704,16.582914572864322,10.0,0.0,5.9413803110051795,2.6514718611184667,1,Fail,734,0,0,0,1,1,0,0,0,0,0,0,2,85,20,0,60,0,-23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-24.0,0.08333333333333333,0.0,-3.3457249070631967,2630087,-10.0,11,50.0,12.857142857142858,12.857142857142858,12.857142857142858,1.75,4.285714285714286,1,15,90,7,0.0,0.0,0.0,1.0050251256281406,8.040201005025125,0.13333333333333333,0.0,0.0,4.191828786034631,1,Withdrawn,735,0,0,0,1,1,0,0,0,0,0,0,1,95,45,0,210,0,-49.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-24.0,0.25,0.0,79.92565055762083,2633226,214.0,12,54.10000000000001,24.657894736842106,15.7,4.358139534883722,0.9,3.6842105263157885,1,239,937,9,1.1116279069767443,0.6,0.0,2.512562814070352,24.623115577889447,0.5,0.0,24.05202694161139,2.6314651468992825,1,Pass,736,0,0,0,1,1,0,0,0,0,0,0,2,55,45,0,60,0,-46.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-24.0,1.7425742574257426,0.0,79.92565055762083,2642935,215.0,17,83.69999999999997,22.533707865168534,19.8,18.655813953488373,17.6,5.230337078651687,1,239,4011,176,1.1116279069767443,0.0,0.0,9.045226130653267,42.71356783919597,6.0,0.0,2.073644135332772,2.642071798524959,1,Distinction,738,0,0,0,1,1,0,0,0,0,0,0,1,85,45,0,60,0,-128.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-24.0,3.0,0.0,79.92565055762083,2654628,215.0,17,72.10000000000002,19.65671641791045,3.3,6.125581395348838,2.1,3.955223880597015,1,239,1317,21,1.1116279069767443,0.6,0.0,4.0201005025125625,24.623115577889447,8.0,0.0,2.5099800796022267,2.676682907725902,1,Pass,741,0,0,0,1,1,0,0,0,0,0,0,1,95,45,1,60,0,-35.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-19.0,0.6190476190476191,0.0,79.92565055762083,2677624,215.0,15,70.5,20.31111111111111,16.7,4.251162790697673,1.3,5.911111111111111,1,234,914,13,1.0883720930232559,0.2,0.0,2.512562814070352,28.140703517587944,1.6666666666666667,0.0,9.181503144910424,2.983456066545996,1,Pass,742,0,0,0,1,1,0,0,0,0,0,0,2,15,45,0,90,0,-59.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-5.0,0.5263157894736842,0.0,79.92565055762083,2680312,215.0,12,79.7,28.864285714285717,17.2,18.795348837209307,10.0,4.557142857142857,1,220,4041,100,1.0232558139534884,0.8,0.0,5.025125628140704,35.175879396984925,1.0,0.0,6.220932405998316,2.4296473041596967,1,Pass,743,0,0,0,1,1,0,0,0,0,0,0,3,95,60,0,60,0,-44.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,12.5,0.0,79.92565055762083,2688166,214.0,12,45.40000000000001,12.591836734693878,5.4,2.8697674418604646,2.5,3.3673469387755097,1,215,617,25,1.0,0.4,0.2,2.0100502512562812,19.597989949748744,4.0,0.0,28.271894170713075,2.2425234813989903,0,Pass,744,0,0,0,1,1,0,0,0,0,0,0,1,45,45,0,60,0,-56.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-23.0,0.0,0.0,79.92565055762083,2694788,171.0,6,16.1,4.761904761904762,0.0,0.4651162790697674,0.0,2.619047619047619,1,238,100,0,1.1069767441860463,0.0,0.4,0.0,7.035175879396986,0.0,0.0,22.241852440837746,1.5961262630566069,0,Fail,747,0,0,0,1,1,0,0,0,0,0,0,2,75,45,0,180,1,-92.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-6.0,0.0,0.0,79.58333333333333,23629,87.0,6,16.689999999999998,10.0625,0.0,0.8429319371727748,0.0,2.25,1,197,161,0,1.031413612565445,0.2727272727272727,0.6363636363636364,0.0,3.492063492063492,0.0,0.0,43.07899720281335,1.1832159566199232,0,Fail,748,1,0,0,0,0,1,0,0,0,0,0,1,25,20,2,60,0,-47.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-9.0,1.8632478632478635,0.0,79.58333333333333,31663,191.0,21,63.92000000000001,27.66666666666667,21.8,26.073298429319372,21.8,4.872222222222222,1,200,4980,218,1.0471204188481675,0.5454545454545454,0.0,7.6190476190476195,35.555555555555564,8.0,0.0,25.853784671072468,3.497853380912891,1,Pass,752,1,0,0,0,0,1,0,0,0,0,0,2,35,45,0,60,0,-60.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3.0,0.8333333333333334,0.0,10.833333333333336,34431,25.0,6,0.0,11.0,11.0,2.9615384615384617,3.0,3.2857142857142856,2,26,77,30,1.0,0.0,1.0,2.2222222222222223,2.8571428571428568,7.0,0.0,0.0,1.3801311186847085,0,Withdrawn,756,1,0,0,0,0,1,0,0,0,0,0,1,75,20,0,60,0,-24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.0,24.0,0.0,79.58333333333333,34863,185.0,9,63.22,12.666666666666664,10.3,0.9947643979057592,2.4,3.6666666666666665,1,191,190,24,1.0,0.6363636363636364,0.0,1.9047619047619049,7.6190476190476195,6.0,0.0,17.34044143298864,2.6095064302514777,1,Pass,759,1,0,0,0,0,1,0,0,0,0,0,2,55,20,0,60,0,-65.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-5.0,0.0,0.0,79.58333333333333,50993,171.0,7,22.75,7.6521739130434785,0.0,0.9214659685863874,0.0,2.1739130434782608,1,196,176,0,1.0261780104712042,0.4545454545454545,0.18181818181818185,0.0,5.079365079365079,0.0,0.0,29.771859806932397,1.8003073957987257,0,Fail,762,1,0,0,0,0,1,0,0,0,0,0,1,5,20,0,60,1,-53.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-5.0,0.15,0.0,79.58333333333333,70608,185.0,14,77.95,10.666666666666666,13.9,1.3403141361256543,0.3,3.375,1,196,256,3,1.0261780104712042,0.5454545454545454,0.0,0.6349206349206349,12.063492063492065,1.0,0.0,14.190265549440445,3.2277667606054754,1,Distinction,766,1,0,0,0,0,1,0,0,0,0,0,3,75,45,0,240,0,-17.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-9.0,0.0,0.0,79.58333333333333,78645,179.0,7,29.39,10.65,0.0,2.2303664921465964,0.0,3.475,1,200,426,0,1.0471204188481675,0.18181818181818185,0.6363636363636364,0.0,8.888888888888891,0.0,0.0,37.33971806876085,1.663907973293518,0,Fail,772,1,0,0,0,0,1,0,0,0,0,0,1,45,20,0,60,0,-28.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.4912280701754386,0.0,79.58333333333333,82741,182.0,27,64.68,21.44736842105263,16.5,4.267015706806283,2.8,6.552631578947367,1,191,815,28,1.0,0.5454545454545454,0.0,2.2222222222222223,24.12698412698413,0.7777777777777778,0.0,20.94972336549839,5.381135057703542,1,Pass,775,1,0,0,0,0,1,0,0,0,0,0,1,55,20,0,60,0,-60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-6.0,2.2592592592592595,0.0,79.58333333333333,83254,189.0,36,63.13000000000001,13.714285714285715,17.5,4.020942408376963,12.2,5.339285714285714,1,197,768,122,1.031413612565445,0.8181818181818182,0.0,12.698412698412698,33.33333333333333,3.333333333333333,0.0,18.53645057717361,5.3403329338306085,1,Pass,776,1,0,0,0,0,1,0,0,0,0,0,3,15,45,0,60,0,-51.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.0,0.0,0.0,17.083333333333332,96291,26.0,14,0.0,25.75,0.0,2.5121951219512195,0.0,7.75,1,41,103,0,1.0,0.0,1.0,0.0,5.7142857142857135,0.0,0.0,0.0,5.377421934967227,0,Withdrawn,789,1,0,0,0,0,1,0,0,0,0,0,1,75,20,0,60,0,-51.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,0.0,0.0,79.58333333333333,97154,176.0,23,70.61,27.0625,0.0,4.534031413612565,0.0,7.71875,1,191,866,0,1.0,0.4545454545454545,0.09090909090909093,0.0,25.079365079365076,0.0,0.0,29.0873293252015,5.663888866915928,1,Pass,790,1,0,0,0,0,1,0,0,0,0,0,2,25,20,0,60,0,-50.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16.0,36.0,0.0,79.58333333333333,98313,191.0,10,78.82,13.777777777777779,13.777777777777779,0.6492146596858639,3.6,3.4444444444444446,1,191,124,36,1.0,0.5454545454545454,0.0,3.492063492063492,6.984126984126984,11.0,0.0,7.747140234833872,2.833333333333333,1,Pass,791,1,0,0,0,0,1,0,0,0,0,0,3,35,45,0,60,0,-22.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-9.0,18.0,0.0,79.58333333333333,108589,187.0,9,81.19,10.91891891891892,11.9,2.115183246073298,1.8,3.756756756756757,1,200,404,18,1.0471204188481675,0.4545454545454545,0.0,0.9523809523809524,12.698412698412698,3.0,0.0,12.288945512865693,2.100336023452298,1,Pass,795,1,0,0,0,0,1,0,0,0,0,0,2,75,20,0,60,0,-108.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,123379,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,802,1,0,0,0,0,1,0,0,0,0,0,2,75,20,1,180,0,-131.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-9.0,0.3428571428571429,0.0,79.58333333333333,123860,191.0,19,75.06,12.265060240963855,9.3,5.329842931937173,2.4,4.6746987951807215,1,200,1018,24,1.0471204188481675,0.4545454545454545,0.0,1.9047619047619049,29.20634920634921,0.375,0.0,13.641514178818607,3.457436078575793,1,Pass,803,1,0,0,0,0,1,0,0,0,0,0,2,75,45,0,60,1,-29.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,79.58333333333333,126411,45.0,3,1.0,3.571428571428572,0.0,0.13089005235602094,0.0,1.2857142857142858,1,191,25,0,1.0,0.09090909090909093,0.9090909090909092,0.0,0.9523809523809524,0.0,0.0,30.151134457776354,0.7559289460184544,0,Fail,805,1,0,0,0,0,1,0,0,0,0,0,1,5,20,2,60,1,-124.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,79.58333333333333,133531,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,191,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Fail,809,1,0,0,0,0,1,0,0,0,0,0,1,35,20,0,60,0,-24.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-9.0,0.0,0.0,79.58333333333333,133748,142.0,8,38.46,9.066666666666666,0.0,2.136125654450262,0.0,2.8222222222222224,1,200,408,0,1.0471204188481675,0.2727272727272727,0.4545454545454545,0.0,11.111111111111107,0.0,0.0,42.017528809685224,1.9804601036683929,0,Fail,810,1,0,0,0,0,1,0,0,0,0,0,1,5,45,0,70,0,-61.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0,0.0,0.0,35.41666666666667,141823,74.0,9,12.083333333333336,11.04,0.0,3.247058823529412,0.0,3.16,1,85,276,0,1.0,0.0,0.3333333333333333,0.0,5.396825396825397,0.0,0.0,33.4863156129983,2.173323108360405,0,Withdrawn,811,1,0,0,0,0,1,0,0,0,0,0,2,5,20,0,120,0,-47.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,79.58333333333333,142324,124.0,9,41.22,18.09090909090909,0.0,1.0418848167539267,0.0,3.6363636363636362,1,191,199,0,1.0,0.2727272727272727,0.3636363636363637,0.0,5.7142857142857135,0.0,0.0,41.33609472691787,2.4196167991120943,0,Fail,812,1,0,0,0,0,1,0,0,0,0,0,1,35,45,0,60,0,-23.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-8.0,1.6842105263157894,0.0,79.58333333333333,143741,187.0,10,79.24000000000002,13.291666666666664,16.1,3.3403141361256545,3.2,3.0625,1,199,638,32,1.0418848167539267,0.4545454545454545,0.0,0.9523809523809524,11.428571428571427,0.5,0.0,12.676391800938823,1.849741212492031,1,Distinction,813,1,0,0,0,0,1,0,0,0,0,0,2,55,20,0,120,1,-16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-5.0,15.0,0.0,79.58333333333333,152910,189.0,12,62.64,16.523364485981308,12.6,9.2565445026178,1.5,3.7476635514018684,1,196,1768,15,1.0261780104712042,0.3636363636363637,0.18181818181818185,1.9047619047619049,13.968253968253968,6.0,0.0,34.55167408126822,2.4071178175613315,1,Pass,819,1,0,0,0,0,1,0,0,0,0,0,2,47,20,0,60,0,-8.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
18.0,38.0,0.0,79.58333333333333,152929,188.0,11,56.23,13.409090909090908,15.0,1.544502617801047,3.8,3.4545454545454546,1,191,295,38,1.0,0.4545454545454545,0.18181818181818185,1.5873015873015872,12.38095238095238,5.0,0.0,35.7570082132669,2.873976384687296,1,Pass,820,1,0,0,0,0,1,0,0,0,0,0,1,15,45,0,60,0,-104.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2.0,2.2142857142857144,0.0,79.58333333333333,153212,191.0,8,78.92,11.05,11.3,3.471204188481676,6.2,2.8666666666666667,1,191,663,62,1.0,0.8181818181818182,0.0,2.2222222222222223,11.746031746031745,7.0,0.0,13.087120663947715,1.4897009899802118,1,Distinction,821,1,0,0,0,0,1,0,0,0,0,0,1,45,45,1,120,0,-82.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.0,133.0,0.0,5.0,155735,10.0,11,50.0,26.6,26.6,11.083333333333336,13.3,5.0,3,12,133,133,1.0,0.0,0.0,4.761904761904762,4.761904761904762,15.0,0.0,0.0,3.4641016151377544,1,Withdrawn,826,1,0,0,0,0,1,0,0,0,0,0,1,5,20,1,60,0,-45.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.0,0.0,79.58333333333333,161678,40.0,11,2.0,6.266666666666668,0.0,0.4921465968586388,0.0,2.8666666666666667,1,191,94,0,1.0,0.09090909090909093,0.9090909090909092,0.0,6.0317460317460325,0.0,0.0,12.060453783110544,3.335237551331168,0,Fail,828,1,0,0,0,0,1,0,0,0,0,0,1,5,20,1,60,0,-27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-9.0,1.2941176470588236,0.0,79.58333333333333,165243,186.0,18,55.78000000000001,13.197530864197535,6.8,5.5968586387434565,2.2,3.0246913580246915,1,200,1069,22,1.0471204188481675,0.6363636363636364,0.09090909090909093,0.9523809523809524,15.23809523809524,0.75,0.0,29.313043947269374,2.4340054880894137,1,Pass,829,1,0,0,0,0,1,0,0,0,0,0,2,55,45,0,60,0,-25.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-9.0,0.6,0.0,27.91666666666667,170356,59.0,13,13.541666666666668,16.884615384615387,14.2,6.552238805970148,0.3,4.038461538461538,1,76,439,3,1.1343283582089552,0.0,0.6666666666666666,0.6349206349206349,11.428571428571427,2.0,0.0,37.52776749732568,2.959469806985964,0,Withdrawn,831,1,0,0,0,0,1,0,0,0,0,0,1,25,45,0,120,0,-46.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.0,0.19047619047619047,0.0,79.58333333333333,173316,189.0,13,28.6,23.527777777777786,7.9,8.869109947643981,1.2,4.1527777777777795,1,191,1694,12,1.0,0.4545454545454545,0.3636363636363637,0.31746031746031744,15.873015873015873,0.06666666666666668,0.0,33.42182194043559,2.977188967315453,0,Fail,833,1,0,0,0,0,1,0,0,0,0,0,2,15,20,0,60,0,-99.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-9.0,1.7857142857142858,0.0,4.166666666666666,177639,6.0,9,50.0,15.4,15.4,7.7,5.0,5.8,2,19,77,50,1.9,0.0,0.0,3.492063492063492,4.4444444444444455,2.75,0.0,0.0,2.588435821108957,1,Withdrawn,836,1,0,0,0,0,1,0,0,0,0,0,1,15,20,1,150,0,-24.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.0,0.0,0.0,79.58333333333333,186780,9.0,10,0.0,15.0,0.0,0.15706806282722513,0.0,7.0,4,191,30,0,1.0,0.18181818181818185,0.8181818181818182,0.0,3.1746031746031744,0.0,0.0,0.0,4.242640687119285,0,Withdrawn,843,1,0,0,0,0,1,0,0,0,0,0,2,15,45,2,120,1,-117.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,21.0,0.0,79.58333333333333,186988,187.0,13,30.930000000000003,18.4,21.4,1.9267015706806283,2.1,4.45,1,191,368,21,1.0,0.7272727272727273,0.2727272727272727,0.6349206349206349,10.793650793650794,2.0,0.0,40.388342152385775,3.332061160745309,0,Fail,844,1,0,0,0,0,1,0,0,0,0,0,1,5,20,2,60,0,-15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-9.0,0.10526315789473684,0.0,79.58333333333333,198956,187.0,17,70.81,29.363636363636363,20.3,16.910994764397905,0.4,5.00909090909091,1,200,3230,4,1.0471204188481675,0.5454545454545454,0.09090909090909093,0.6349206349206349,24.44444444444445,0.5,0.0,28.84031269531653,3.238233334593786,1,Pass,850,1,0,0,0,0,1,0,0,0,0,0,1,55,45,0,60,0,-29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-4.0,0.0,0.0,10.0,200863,9.0,17,0.0,49.33333333333334,0.0,6.166666666666668,0.0,11.0,4,28,148,0,1.1666666666666667,0.0,1.0,0.0,6.349206349206349,0.0,0.0,0.0,6.557438524302,0,Withdrawn,852,1,0,0,0,0,1,0,0,0,0,0,2,45,20,1,60,0,-77.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-6.0,0.0,0.0,79.58333333333333,203652,43.0,7,0.0,4.666666666666667,0.0,0.14659685863874344,0.0,3.6666666666666665,2,197,28,0,1.031413612565445,0.0,1.0,0.0,2.8571428571428568,0.0,0.0,0.0,1.7511900715418265,0,Fail,856,1,0,0,0,0,1,0,0,0,0,0,2,25,20,0,180,1,-22.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,232600,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,866,1,0,0,0,0,1,0,0,0,0,0,1,15,20,2,60,0,-59.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-9.0,5.0,0.0,50.83333333333333,242149,112.0,10,34.58139534883721,10.125,10.7,2.6557377049180326,0.5,2.65625,1,131,324,5,1.0737704918032789,0.4,0.2,0.31746031746031744,9.206349206349207,1.0,0.0,31.893573020281053,2.3909692325431005,0,Withdrawn,872,1,0,0,0,0,1,0,0,0,0,0,1,5,20,0,180,0,-89.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,79.58333333333333,245404,135.0,10,17.0,19.2,0.0,2.513089005235602,0.0,4.04,1,191,480,0,1.0,0.18181818181818185,0.7272727272727273,0.0,7.6190476190476195,0.0,0.0,39.86682375564469,2.715388247255507,0,Fail,873,1,0,0,0,0,1,0,0,0,0,0,1,15,45,1,60,0,-44.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-8.0,4.0,0.0,79.58333333333333,248103,187.0,11,77.91,15.357142857142858,17.7,3.3769633507853403,6.0,2.9285714285714284,1,199,645,60,1.0418848167539267,0.4545454545454545,0.0,2.5396825396825395,9.841269841269842,8.0,0.0,8.942238889877432,2.23489899529347,1,Pass,875,1,0,0,0,0,1,0,0,0,0,0,2,55,20,0,60,0,-101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
