1st_day,click_activity_evolution,click_stuVLE_evolution,date,id_student,last_day,max_nb_ressources,mean_assignments,mean_click_active_day,mean_click_active_day_10,mean_click_day,mean_click_day_10,mean_nb_ressources,min_nb_ressources,nb_active_days,nb_total_click,nb_total_click_last10D,perc_active_days,perc_assignements_late,perc_not_returned_ass,perc_ressources_last10D,perc_ressources_total,ressources_activity_evolution,ressources_stuVLE_evolution,std_assignments,std_nb_ressources,validation,final_result,_id,code_presentation_2013B,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,code_module_AAA,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,date_registration,gender_M,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region
-9.0,0.14864864864864866,0.0,39.69465648854962,682316,96.0,15,62.99999999999999,22.85,30.9,4.394230769230768,1.1,5.1,1,113,457,11,1.0865384615384617,0.0,0.0,1.7341040462427744,33.52601156069364,0.6,0.0,26.162950903902264,4.266145801540309,1,Pass,7949,0,0,0,1,0,1,0,0,0,0,0,1,55,45,0,60,0,-78.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,3.0534351145038165,682366,0.0,0,50.0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,7952,0,0,0,1,0,1,0,0,0,0,0,1,45,45,0,120,0,-32.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
45.0,0.0,0.0,39.69465648854962,682480,57.0,1,52.0,1.3333333333333333,0.0,0.038461538461538464,0.0,1.0,1,104,4,0,1.0,0.0,0.0,0.0,0.5780346820809248,0.0,0.0,33.94112549695428,0.0,1,Pass,7955,0,0,0,1,0,1,0,0,0,0,0,1,85,20,0,60,0,-49.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-6.0,0.15789473684210525,0.0,4.198473282442748,683054,4.0,15,50.0,14.333333333333336,14.333333333333336,3.9090909090909087,0.6,7.666666666666668,3,17,43,6,1.5454545454545454,0.0,0.0,1.4563106796116505,8.737864077669903,0.1875,0.0,0.0,6.429100507328638,1,Withdrawn,7964,0,0,0,1,0,1,0,0,0,0,0,0,15,20,0,240,0,-17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,683172,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,7969,0,0,0,1,0,1,0,0,0,0,0,2,55,20,0,240,0,-58.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,4.198473282442748,683338,0.0,0,50.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,7974,0,0,0,1,0,1,0,0,0,0,0,0,5,20,0,60,0,-35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,683465,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,7976,0,0,0,1,0,1,0,0,0,0,0,2,65,20,0,120,0,-73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.0,0.6422764227642277,0.0,39.69465648854962,683548,103.0,10,86.99999999999999,13.222222222222221,22.7,3.4326923076923075,7.9,3.037037037037037,1,104,357,79,1.0,0.0,0.0,1.1560693641618496,24.277456647398843,0.4,0.0,9.192388155425117,2.209794307891774,1,Fail,7978,0,0,0,1,0,1,0,0,0,0,0,2,45,20,0,60,0,-73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-9.0,1.9090909090909087,0.0,39.69465648854962,683630,102.0,16,78.0,19.896551724137925,20.7,5.5480769230769225,10.5,6.172413793103447,1,113,577,105,1.0865384615384617,0.0,0.0,13.872832369942195,41.61849710982659,4.0,0.0,54.447222151364144,4.123702960734973,1,Pass,7981,0,0,0,1,0,1,0,0,0,0,0,1,75,45,0,60,0,-43.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-9.0,1.1639344262295082,0.0,39.69465648854962,683779,102.0,9,86.99999999999999,16.488372093023255,16.8,6.8173076923076925,7.1,4.255813953488372,1,113,709,71,1.0865384615384617,0.0,0.0,8.092485549132949,37.57225433526011,3.5,0.0,9.192388155425117,2.279233614468791,1,Pass,7986,0,0,0,1,0,1,0,0,0,0,0,1,25,20,0,60,0,-58.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-9.0,6.842105263157895,0.0,39.69465648854962,684072,104.0,18,84.0,20.9375,14.8,6.4423076923076925,13.0,5.25,1,113,670,130,1.0865384615384617,0.0,0.0,10.982658959537575,40.46242774566475,3.8,0.0,11.31370849898476,4.406739706257867,1,Pass,7997,0,0,0,1,0,1,0,0,0,0,0,2,15,45,0,60,0,-73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.0,0.0,0.0,39.69465648854962,684098,39.0,17,60.0,26.0,0.0,2.0,0.0,6.125,1,104,208,0,1.0,0.0,0.0,0.0,16.76300578034682,0.0,0.0,41.71930009000632,5.139135558215436,1,Fail,7998,0,0,0,1,0,1,0,0,0,0,0,1,65,20,0,60,0,-30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-8.0,0.0,0.0,39.69465648854962,684420,68.0,4,40.0,2.0,0.0,0.1346153846153846,0.0,1.5714285714285714,1,112,14,0,1.0769230769230769,0.0,0.0,0.0,4.0462427745664735,0.0,0.0,42.42640687119285,1.133893419027682,0,Fail,8005,0,0,0,1,0,1,0,0,0,0,0,2,45,20,0,60,0,-71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,3.0534351145038165,684502,0.0,0,50.0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,8008,0,0,0,1,0,1,0,0,0,0,0,3,5,20,0,120,0,-65.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,684607,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,8010,0,0,0,1,0,1,0,0,0,0,0,2,85,20,0,120,0,-64.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-4.0,6.0,0.0,39.69465648854962,684681,101.0,9,62.0,11.833333333333336,9.8,2.048076923076924,0.6,3.9444444444444446,1,108,213,6,1.0384615384615383,0.5,0.0,1.7341040462427744,18.497109826589593,3.0,0.0,43.1335136523794,2.600276506161745,1,Fail,8013,0,0,0,1,0,1,0,0,0,0,0,1,35,20,0,60,0,-45.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-9.0,0.65,0.0,39.69465648854962,684931,103.0,14,81.99999999999999,19.0,23.0,4.019230769230768,7.8,4.090909090909091,1,113,418,78,1.0865384615384617,0.0,0.0,10.404624277456648,20.231213872832374,6.0,0.0,57.27564927611035,3.5711688217230444,1,Pass,8019,0,0,0,1,0,1,0,0,0,0,0,1,65,20,0,60,1,-52.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-3.0,0.32432432432432434,0.0,39.69465648854962,684971,103.0,12,60.0,22.25,20.6,3.423076923076924,2.4,5.4375,1,107,356,24,1.0288461538461535,0.0,0.0,4.0462427745664735,24.855491329479772,1.0,0.0,41.71930009000632,2.874456470360962,1,Fail,8020,0,0,0,1,0,1,0,0,0,0,0,1,15,45,0,60,0,-23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,684982,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,8021,0,0,0,1,0,1,0,0,0,0,0,2,55,20,0,60,0,-67.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,0.02422145328719723,0.0,39.69465648854962,685009,99.0,18,69.0,38.352941176470594,51.2,6.269230769230767,0.7,6.764705882352941,1,104,652,7,1.0,0.0,0.0,2.312138728323699,39.30635838150289,0.6666666666666666,0.0,48.083261120685215,3.849178674806904,1,Pass,8023,0,0,0,1,0,1,0,0,0,0,0,1,65,45,0,60,0,-64.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2.0,23.90909090909091,0.0,39.69465648854962,685079,102.0,14,70.0,39.285714285714285,68.7,7.9326923076923075,52.6,4.571428571428571,2,104,825,526,1.0,0.5,0.0,1.7341040462427744,26.011560693641616,0.375,0.0,21.213203435596427,2.637639637468101,1,Fail,8025,0,0,0,1,0,1,0,0,0,0,0,2,35,20,0,60,0,-58.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-9.0,0.0,0.0,39.69465648854962,685257,40.0,12,60.0,12.6,0.0,0.6057692307692307,0.0,4.0,1,113,63,0,1.0865384615384617,0.0,0.0,0.0,9.248554913294797,0.0,0.0,28.284271247461906,4.636809247747852,1,Fail,8028,0,0,0,1,0,1,0,0,0,0,0,1,15,20,0,60,0,-25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-9.0,8.0,0.0,39.69465648854962,685267,98.0,12,70.0,10.888888888888893,7.7,3.7692307692307687,1.6,3.4722222222222223,1,113,392,16,1.0865384615384617,0.0,0.0,4.0462427745664735,31.79190751445087,7.0,0.0,48.790367901871775,2.741074983194015,1,Pass,8029,0,0,0,1,0,1,0,0,0,0,0,2,35,20,0,60,0,-56.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-9.0,0.5769230769230769,0.0,39.69465648854962,685318,97.0,10,68.0,21.222222222222214,22.2,3.6730769230769234,4.5,4.9444444444444455,1,113,382,45,1.0865384615384617,0.0,0.0,4.0462427745664735,30.635838150289025,0.4375,0.0,22.62741699796952,3.316132088162924,1,Pass,8030,0,0,0,1,0,1,0,0,0,0,0,2,15,45,0,60,0,-32.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-8.0,0.4262295081967213,0.0,39.69465648854962,685592,99.0,9,85.0,12.870967741935484,13.3,3.8365384615384617,2.6,3.838709677419355,1,112,399,26,1.0769230769230769,0.0,0.0,4.0462427745664735,36.416184971098254,0.5833333333333334,0.0,59.39696961966999,2.4234517283349986,1,Distinction,8034,0,0,0,1,0,1,0,0,0,0,0,1,95,45,0,60,0,-14.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-4.0,0.0,0.0,39.69465648854962,685653,56.0,20,55.99999999999999,18.666666666666668,0.0,1.6153846153846154,0.0,5.666666666666668,1,108,168,0,1.0384615384615383,0.0,0.0,0.0,15.606936416184974,0.0,0.0,38.89087296526012,5.979130371550697,1,Fail,8037,0,0,0,1,0,1,0,0,0,0,0,0,25,20,0,60,0,-63.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-5.0,0.0,0.0,39.69465648854962,685776,33.0,11,0.0,14.181818181818182,0.0,1.5,0.0,4.181818181818182,1,109,156,0,1.0480769230769231,0.0,0.5,0.0,16.76300578034682,0.0,0.0,70.71067811865477,2.891995221924885,0,Fail,8040,0,0,0,1,0,1,0,0,0,0,0,1,35,20,0,60,0,-48.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-7.0,0.4838709677419355,0.0,39.69465648854962,685812,104.0,17,90.0,29.35897435897436,33.7,11.009615384615383,4.5,5.256410256410256,1,111,1145,45,1.0673076923076923,0.0,0.0,3.4682080924855487,39.884393063583815,0.8571428571428571,0.0,7.071067811865476,3.58885664770645,1,Distinction,8042,0,0,0,1,0,1,0,0,0,0,0,2,95,45,0,60,0,-52.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3.0,0.0,0.0,39.69465648854962,685841,3.0,1,0.0,1.0,0.0,0.009615384615384616,0.0,1.0,1,104,1,0,1.0,0.0,1.0,0.0,0.5780346820809248,0.0,0.0,0.0,0.0,0,Fail,8045,0,0,0,1,0,1,0,0,0,0,0,1,65,20,0,60,0,-65.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-9.0,0.0,0.0,4.198473282442748,685861,-9.0,3,50.0,3.0,0.0,0.2727272727272727,0.0,3.0,3,20,3,0,1.8181818181818181,0.0,0.0,0.0,1.4563106796116505,0.0,0.0,0.0,0.0,1,Withdrawn,8047,0,0,0,1,0,1,0,0,0,0,0,1,15,20,0,60,0,-64.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-9.0,0.0,0.0,39.69465648854962,685900,60.0,19,0.0,23.375,0.0,3.5961538461538463,0.0,6.375,1,113,374,0,1.0865384615384617,0.0,0.5,0.0,30.05780346820809,0.0,0.0,70.71067811865477,5.302515126491076,0,Fail,8048,0,0,0,1,0,1,0,0,0,0,0,1,75,20,0,60,0,-45.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-9.0,0.875,0.0,39.69465648854962,686074,101.0,13,72.0,23.13636363636364,12.2,4.894230769230768,2.8,4.681818181818182,1,113,509,28,1.0865384615384617,0.0,0.0,5.202312138728324,30.05780346820809,1.5,0.0,50.20458146424488,3.257027035230919,1,Pass,8049,0,0,0,1,0,1,0,0,0,0,0,1,65,20,0,120,0,-39.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-8.0,0.8,0.0,39.69465648854962,686128,99.0,10,78.0,15.129032258064516,15.4,4.509615384615385,0.8,3.7419354838709684,1,112,469,8,1.0769230769230769,0.0,0.0,1.7341040462427744,26.011560693641616,1.0,0.0,15.556349186104045,2.2355870509478253,1,Pass,8051,0,0,0,1,0,1,0,0,0,0,0,2,95,20,0,60,0,-36.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,26.0,0.0,39.69465648854962,686200,104.0,12,78.0,17.875,14.6,4.125,5.2,5.291666666666667,1,104,429,52,1.0,0.0,0.0,7.514450867052022,32.369942196531795,13.0,0.0,15.556349186104045,3.3032153856595503,1,Distinction,8054,0,0,0,1,0,1,0,0,0,0,0,2,65,45,0,60,0,-36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,686266,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,8056,0,0,0,1,0,1,0,0,0,0,0,1,75,20,0,60,0,-36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17.0,0.0,0.0,39.69465648854962,686286,31.0,19,0.0,21.0,0.0,1.0096153846153846,0.0,8.0,1,104,105,0,1.0,0.0,0.5,0.0,13.872832369942195,0.0,0.0,70.71067811865477,6.782329983125267,0,Fail,8057,0,0,0,1,0,1,0,0,0,0,0,2,95,20,0,60,0,-60.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-5.0,32.0,0.0,39.69465648854962,686378,103.0,8,65.0,11.392857142857142,14.3,3.0673076923076925,3.2,3.6071428571428568,1,109,319,32,1.0480769230769231,0.0,0.0,4.0462427745664735,19.653179190751445,7.0,0.0,45.254833995939045,2.23340440540786,1,Fail,8058,0,0,0,1,0,1,0,0,0,0,0,1,45,20,0,60,0,-60.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-9.0,1.5555555555555556,0.0,39.69465648854962,686762,104.0,13,50.0,17.684210526315788,14.3,3.2307692307692317,1.4,5.42105263157895,1,113,336,14,1.0865384615384617,0.0,0.0,3.4682080924855487,19.07514450867052,2.0,0.0,34.648232278140824,3.150234373532728,1,Pass,8069,0,0,0,1,0,1,0,0,0,0,0,1,5,45,0,60,0,-57.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-9.0,0.0,0.0,39.69465648854962,686837,52.0,14,59.0,18.952380952380953,0.0,3.8269230769230766,0.0,4.428571428571429,1,113,398,0,1.0865384615384617,0.0,0.0,0.0,24.277456647398843,0.0,0.0,28.991378028648448,4.069046922455289,1,Pass,8072,0,0,0,1,0,1,0,0,0,0,0,3,5,20,0,120,0,-60.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-9.0,0.813953488372093,0.0,39.69465648854962,686940,101.0,12,80.99999999999999,24.20689655172414,22.4,6.75,3.5,4.724137931034483,1,113,702,35,1.0865384615384617,0.0,0.0,2.312138728323699,32.947976878612714,0.6666666666666666,0.0,56.56854249492381,2.8522741769148987,1,Distinction,8074,0,0,0,1,0,1,0,0,0,0,0,3,65,45,0,60,0,-59.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-9.0,0.3087557603686636,0.0,39.69465648854962,687037,104.0,13,75.99999999999999,22.40625,32.0,6.894230769230767,6.7,4.65625,1,113,717,67,1.0865384615384617,0.0,0.0,6.3583815028901745,40.46242774566475,1.0,0.0,16.97056274847714,3.2785655301494083,1,Pass,8079,0,0,0,1,0,1,0,0,0,0,0,2,35,20,0,60,0,-50.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-9.0,7.578947368421053,0.0,39.69465648854962,687122,103.0,21,57.99999999999999,31.157894736842106,25.8,5.6923076923076925,14.4,6.421052631578947,1,113,592,144,1.0865384615384617,0.0,0.0,11.560693641618498,38.728323699421956,5.0,0.0,40.30508652763321,6.049020025992128,1,Pass,8082,0,0,0,1,0,1,0,0,0,0,0,2,85,20,0,60,0,-59.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-9.0,0.5928571428571429,0.0,39.69465648854962,687173,103.0,16,60.0,20.357142857142858,22.8,8.221153846153848,8.3,4.928571428571429,1,113,855,83,1.0865384615384617,0.0,0.0,8.670520231213873,36.99421965317919,2.5,0.0,28.284271247461906,3.388595342795085,1,Pass,8085,0,0,0,1,0,1,0,0,0,0,0,1,15,20,0,60,0,-37.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-9.0,0.054054054054054064,0.0,39.69465648854962,687217,102.0,11,0.0,8.73076923076923,9.8,2.1826923076923075,0.2,3.5769230769230766,1,113,227,2,1.0865384615384617,0.0,0.5,1.1560693641618496,19.653179190751445,0.25,0.0,70.71067811865477,2.7447852655255485,0,Withdrawn,8087,0,0,0,1,0,1,0,0,0,0,0,1,5,20,0,60,0,-36.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-9.0,0.0,0.0,39.69465648854962,687326,67.0,14,50.0,11.1,0.0,1.0673076923076923,0.0,3.5,1,113,111,0,1.0865384615384617,0.5,0.0,0.0,10.404624277456648,0.0,0.0,35.355339059327385,4.034572812303401,1,Fail,8090,0,0,0,1,0,1,0,0,0,0,0,3,45,20,0,120,0,-42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-8.0,0.0,0.0,4.198473282442748,687369,-8.0,3,50.0,4.0,0.0,0.3636363636363637,0.0,3.0,3,19,4,0,1.7272727272727273,0.0,0.0,0.0,1.4563106796116505,0.0,0.0,0.0,0.0,1,Withdrawn,8091,0,0,0,1,0,1,0,0,0,0,0,1,35,20,0,60,0,-58.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.0,2.9473684210526314,0.0,39.69465648854962,687402,101.0,10,72.0,23.09090909090909,14.6,2.4423076923076925,5.6,4.2727272727272725,1,104,254,56,1.0,0.0,0.0,2.312138728323699,13.294797687861273,2.0,0.0,19.798989873223327,3.0689056385268376,1,Pass,8094,0,0,0,1,0,1,0,0,0,0,0,2,35,45,0,60,0,-59.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-2.0,2.1818181818181817,0.0,39.69465648854962,687533,100.0,12,100.0,18.0,12.5,3.9807692307692313,4.8,4.260869565217392,1,106,414,48,1.0192307692307692,0.0,0.0,1.7341040462427744,31.79190751445087,1.5,0.0,70.0035713374682,2.50848362932212,1,Distinction,8099,0,0,0,1,0,1,0,0,0,0,0,2,35,20,0,60,0,-53.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-3.0,0.0,0.0,39.69465648854962,687575,93.0,22,88.0,24.63636363636364,0.0,5.211538461538462,0.0,4.545454545454546,1,107,542,0,1.0288461538461535,0.0,0.0,0.0,24.277456647398843,0.0,0.0,8.48528137423857,4.973522970282809,1,Distinction,8101,0,0,0,1,0,1,0,0,0,0,0,1,35,45,0,120,0,-58.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-5.0,0.06338028169014084,0.0,39.69465648854962,687769,99.0,17,65.0,37.42857142857143,41.0,5.038461538461538,1.8,6.142857142857142,1,109,524,18,1.0480769230769231,0.0,0.0,2.312138728323699,24.277456647398843,0.17391304347826084,0.0,45.254833995939045,4.7207747548166585,1,Pass,8105,0,0,0,1,0,1,0,0,0,0,0,3,35,20,0,120,0,-30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-7.0,0.26666666666666666,0.0,39.69465648854962,688135,100.0,12,74.0,13.392857142857142,7.2,3.6057692307692313,0.8,5.071428571428571,1,111,375,8,1.0673076923076923,0.5,0.0,2.312138728323699,35.83815028901734,0.3636363636363637,0.0,18.384776310850235,2.6517439604430195,1,Pass,8113,0,0,0,1,0,1,0,0,0,0,0,2,25,20,0,60,0,-53.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-8.0,2.0,0.0,39.69465648854962,688376,100.0,10,40.0,11.956521739130435,17.2,2.644230769230769,3.0,3.869565217391304,1,112,275,30,1.0769230769230769,0.0,0.0,5.780346820809249,28.323699421965323,2.0,0.0,42.42640687119285,2.849311684442194,0,Pass,8119,0,0,0,1,0,1,0,0,0,0,0,2,5,45,0,60,0,-36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-9.0,3.272727272727273,0.0,39.69465648854962,688513,103.0,11,80.0,11.063829787234043,4.6,5.0,3.6,3.191489361702128,1,113,520,36,1.0865384615384617,0.5,0.0,4.624277456647398,30.05780346820809,2.6666666666666665,0.0,55.86143571373726,2.2031429908037845,1,Pass,8121,0,0,0,1,0,1,0,0,0,0,0,2,45,20,0,60,0,-35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-8.0,6.0,0.0,-1.1450381679389312,688545,-8.0,4,50.0,6.0,6.0,6.0,6.0,4.0,4,5,6,6,0.0,0.0,0.0,2.312138728323699,2.312138728323699,4.0,0.0,0.0,0.0,1,Withdrawn,8124,0,0,0,1,0,1,0,0,0,0,0,1,45,45,0,60,0,-14.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-6.0,0.0,0.0,39.69465648854962,689069,66.0,13,40.0,18.4375,0.0,2.8365384615384617,0.0,4.375,1,110,295,0,1.0576923076923077,0.0,0.0,0.0,24.277456647398843,0.0,0.0,27.577164466275352,3.138470965295043,0,Fail,8132,0,0,0,1,0,1,0,0,0,0,0,2,25,20,0,60,1,-52.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-4.0,0.21875,0.0,39.69465648854962,689095,104.0,18,60.0,14.219512195121947,5.9,5.605769230769232,0.7,4.195121951219512,1,108,583,7,1.0384615384615383,0.0,0.0,1.7341040462427744,31.79190751445087,0.2727272727272727,0.0,28.284271247461906,3.6209081194855113,1,Pass,8135,0,0,0,1,0,1,0,0,0,0,0,1,25,45,0,60,0,-11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-4.0,1.2352941176470589,0.0,39.69465648854962,689097,103.0,17,60.0,31.18518518518519,15.6,8.096153846153848,6.3,6.2592592592592595,1,108,842,63,1.0384615384615383,0.0,0.0,5.780346820809249,35.83815028901734,1.25,0.0,28.284271247461906,3.9281292532450394,1,Pass,8136,0,0,0,1,0,1,0,0,0,0,0,2,55,45,0,60,0,-11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23.0,0.0,0.0,39.69465648854962,689107,23.0,1,0.0,1.0,0.0,0.009615384615384616,0.0,1.0,1,104,1,0,1.0,0.0,0.5,0.0,0.5780346820809248,0.0,0.0,70.71067811865477,0.0,0,Fail,8137,0,0,0,1,0,1,0,0,0,0,0,1,45,45,0,60,0,-4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,4.198473282442748,689112,0.0,0,50.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,8138,0,0,0,1,0,1,0,0,0,0,0,1,25,45,0,60,0,-4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17.0,0.0,0.0,39.69465648854962,689113,24.0,7,60.0,10.333333333333334,0.0,0.2980769230769231,0.0,3.6666666666666665,1,104,31,0,1.0,0.0,0.0,0.0,5.202312138728324,0.0,0.0,28.284271247461906,3.055050463303893,1,Pass,8139,0,0,0,1,0,1,0,0,0,0,0,1,55,45,0,60,0,-11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.0,2.3061224489795915,0.0,39.69465648854962,689124,99.0,14,75.0,21.73684210526316,28.3,3.9711538461538463,11.3,5.2631578947368425,1,104,413,113,1.0,0.0,0.0,8.092485549132949,31.79190751445087,1.5555555555555556,0.0,17.677669529663692,4.120977570959454,1,Pass,8140,0,0,0,1,0,1,0,0,0,0,0,1,35,45,0,60,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.0,9.0,0.0,39.69465648854962,689129,100.0,7,85.0,15.181818181818182,16.4,1.6057692307692308,0.9,4.090909090909091,1,104,167,9,1.0,0.0,0.0,1.1560693641618496,15.606936416184974,2.0,0.0,10.606601717798213,2.0225995873897262,1,Pass,8141,0,0,0,1,0,1,0,0,0,0,0,2,35,20,0,60,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.0,0.020408163265306117,0.0,39.69465648854962,689132,102.0,18,75.0,17.142857142857142,19.6,3.4615384615384617,0.1,4.61904761904762,1,104,360,1,1.0,0.5,0.0,0.5780346820809248,28.901734104046245,0.0625,0.0,17.677669529663692,4.737891835787203,1,Pass,8143,0,0,0,1,0,1,0,0,0,0,0,1,75,45,0,60,0,12.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,39.69465648854962,689139,88.0,11,77.0,17.777777777777782,0.0,3.0769230769230766,0.0,5.6111111111111125,1,104,320,0,1.0,0.0,0.0,0.0,32.947976878612714,0.0,0.0,16.263455967290593,2.8520145385507023,1,Pass,8144,0,0,0,1,0,1,0,0,0,0,0,1,55,45,0,60,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17.0,1.1666666666666667,0.0,39.69465648854962,689141,101.0,23,52.0,24.0,20.9,3.4615384615384617,2.1,5.7333333333333325,1,104,360,21,1.0,0.0,0.0,5.202312138728324,27.74566473988439,1.5,0.0,33.94112549695428,5.147352532636374,1,Pass,8145,0,0,0,1,0,1,0,0,0,0,0,2,35,20,0,60,0,5.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-2.0,9.444444444444443,0.0,39.69465648854962,689148,102.0,19,74.0,23.23076923076923,21.0,5.8076923076923075,17.0,6.230769230769233,1,106,604,170,1.0192307692307692,0.0,0.0,12.13872832369942,39.884393063583815,4.2,0.0,18.384776310850235,5.537564029843393,1,Distinction,8147,0,0,0,1,0,1,0,0,0,0,0,2,65,20,0,60,0,-5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,689180,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,8151,0,0,0,1,0,1,0,0,0,0,0,2,45,45,0,60,0,-4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
