1st_day,click_activity_evolution,click_stuVLE_evolution,date,id_student,last_day,max_nb_ressources,mean_assignments,mean_click_active_day,mean_click_active_day_10,mean_click_day,mean_click_day_10,mean_nb_ressources,min_nb_ressources,nb_active_days,nb_total_click,nb_total_click_last10D,perc_active_days,perc_assignements_late,perc_not_returned_ass,perc_ressources_last10D,perc_ressources_total,ressources_activity_evolution,ressources_stuVLE_evolution,std_assignments,std_nb_ressources,validation,final_result,_id,code_presentation_2013B,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,code_module_AAA,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,date_registration,gender_M,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region
10.0,4.3076923076923075,0.0,9.66542750929368,425287,26.0,6,56.00000000000001,22.66666666666667,22.66666666666667,2.6153846153846154,5.6,5.666666666666668,5,26,68,56,1.0,1.0,0.0,3.619909502262444,4.072398190045249,4.0,0.0,0.0,0.5773502691896258,1,Pass,10936,0,0,0,1,0,0,1,0,0,0,0,5,35,45,1,90,0,-10.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-14.0,38.0,0.0,9.66542750929368,429015,25.0,8,67.0,39.5,39.5,6.0769230769230775,15.2,4.25,3,40,158,152,1.5384615384615383,1.0,0.0,4.072398190045249,4.977375565610862,3.0,0.0,0.0,2.5,1,Pass,10941,0,0,0,1,0,0,1,0,0,0,0,2,35,20,0,60,0,-15.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-18.0,45.5,0.0,9.66542750929368,430487,24.0,5,89.0,19.454545454545453,21.0,8.23076923076923,9.1,2.272727272727273,1,44,214,91,1.6923076923076923,1.0,0.0,2.262443438914027,4.977375565610862,5.0,0.0,0.0,1.2720777563426766,1,Distinction,10943,0,0,0,1,0,0,1,0,0,0,0,2,65,20,1,30,0,-143.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-18.0,2.276923076923077,0.0,9.66542750929368,430806,26.0,11,89.0,17.125,21.6,10.538461538461537,14.8,3.1875,1,44,274,148,1.6923076923076923,1.0,0.0,5.429864253393665,9.954751131221721,2.4,0.0,0.0,2.8802488318430637,1,Pass,10944,0,0,0,1,0,0,1,0,0,0,0,3,55,45,1,70,0,-63.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-8.0,16.0,0.0,9.66542750929368,434841,18.0,5,0.0,3.5,3.5,0.8076923076923077,1.6,1.6666666666666667,1,34,21,16,1.3076923076923077,0.0,1.0,2.262443438914027,2.262443438914027,5.0,0.0,0.0,1.6329931618554518,0,Fail,10949,0,0,0,1,0,0,1,0,0,0,0,2,45,45,0,30,0,-8.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-7.0,0.0,0.0,9.66542750929368,436900,5.0,2,0.0,3.2,0.0,0.6153846153846154,0.0,2.0,2,33,16,0,1.2692307692307692,0.0,1.0,0.0,2.262443438914027,0.0,0.0,0.0,0.0,0,Fail,10950,0,0,0,1,0,0,1,0,0,0,0,1,25,20,0,60,0,-88.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-18.0,0.6590909090909091,0.0,9.66542750929368,437482,24.0,10,78.0,13.461538461538465,16.2,6.730769230769233,5.8,3.4615384615384617,1,44,175,58,1.6923076923076923,1.0,0.0,4.524886877828054,9.502262443438914,0.8333333333333334,0.0,0.0,3.1255768698323143,1,Pass,10951,0,0,0,1,0,0,1,0,0,0,0,2,95,20,0,60,0,-122.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-18.0,22.0,0.0,9.66542750929368,439855,22.0,4,100.0,20.0,20.0,6.1538461538461515,4.4,2.625,1,44,160,44,1.6923076923076923,1.0,0.0,1.809954751131222,5.882352941176469,4.0,0.0,0.0,1.407885953173359,1,Withdrawn,10953,0,0,0,1,0,0,1,0,0,0,0,2,65,45,0,60,0,-38.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-7.0,7.684210526315789,0.0,9.66542750929368,442669,25.0,9,89.0,25.4375,32.9,15.653846153846152,29.2,4.5625,1,33,407,292,1.2692307692307692,1.0,0.0,7.6923076923076925,9.502262443438914,17.0,0.0,0.0,2.448639077800837,1,Pass,10958,0,0,0,1,0,0,1,0,0,0,0,2,25,20,0,60,0,-25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,2.2304832713754648,442823,0.0,0,50.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,10959,0,0,0,1,0,0,1,0,0,0,0,3,95,20,0,30,0,5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,2.129032258064516,0.0,9.66542750929368,445114,24.0,10,78.0,24.42857142857143,25.7,13.153846153846152,13.2,5.0,1,36,342,132,1.3846153846153846,1.0,0.0,4.524886877828054,12.217194570135744,1.6666666666666667,0.0,0.0,2.6311740579210876,1,Pass,10963,0,0,0,1,0,0,1,0,0,0,0,2,55,45,0,210,0,-10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-18.0,2.347826086956522,0.0,9.66542750929368,447644,25.0,17,100.0,22.15,29.0,17.03846153846154,16.2,5.05,1,44,443,162,1.6923076923076923,1.0,0.0,7.6923076923076925,18.552036199095024,3.4,0.0,0.0,4.110000640286799,1,Distinction,10968,0,0,0,1,0,0,1,0,0,0,0,2,85,20,0,90,1,-43.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.0,0.0,0.0,9.66542750929368,447695,4.0,1,0.0,1.0,0.0,0.038461538461538464,0.0,1.0,1,26,1,0,1.0,0.0,1.0,0.0,0.4524886877828055,0.0,0.0,0.0,0.0,0,Withdrawn,10969,0,0,0,1,0,0,1,0,0,0,0,2,55,45,0,30,0,-18.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-10.0,1.6744186046511629,0.0,9.66542750929368,465764,18.0,8,0.0,19.83333333333333,19.83333333333333,4.5769230769230775,7.2,4.166666666666667,1,36,119,72,1.3846153846153846,1.0,0.0,4.072398190045249,5.429864253393665,3.0,0.0,0.0,2.401388487243717,0,Withdrawn,10980,0,0,0,1,0,0,1,0,0,0,0,1,35,45,1,60,1,-79.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-18.0,0.5504322766570605,0.0,9.66542750929368,465789,26.0,9,67.0,34.166666666666664,22.4,31.538461538461537,19.1,5.083333333333333,2,44,820,191,1.6923076923076923,1.0,0.0,5.429864253393665,10.85972850678733,2.0,0.0,0.0,1.7672544824662642,1,Pass,10981,0,0,0,1,0,0,1,0,0,0,0,1,15,20,0,60,0,-64.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-18.0,1.3125,0.0,9.66542750929368,465900,24.0,7,78.0,8.636363636363637,9.4,3.6538461538461537,4.2,2.8181818181818183,1,44,95,42,1.6923076923076923,1.0,0.0,2.7149321266968327,8.144796380090497,0.8571428571428571,0.0,0.0,1.8877596148970777,1,Pass,10982,0,0,0,1,0,0,1,0,0,0,0,2,25,20,0,60,0,-49.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3.0,0.3308823529411765,0.0,9.66542750929368,466372,25.0,11,89.0,29.0,29.0,7.8076923076923075,4.5,5.428571428571429,2,26,203,45,1.0,1.0,0.0,4.977375565610862,9.049773755656108,1.375,0.0,0.0,3.505098327538656,1,Fail,10984,0,0,0,1,0,0,1,0,0,0,0,1,25,20,0,30,0,-42.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-18.0,0.0,0.0,9.66542750929368,467144,13.0,4,0.0,6.6,0.0,1.2692307692307692,0.0,2.0,1,44,33,0,1.6923076923076923,0.0,1.0,0.0,2.7149321266968327,0.0,0.0,0.0,1.4142135623730951,0,Withdrawn,10986,0,0,0,1,0,0,1,0,0,0,0,2,85,20,0,30,0,-25.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
11.0,1.0,0.0,4.089219330855019,468623,11.0,1,50.0,1.0,1.0,0.09090909090909093,0.1,1.0,1,11,1,1,1.0,0.0,0.0,0.4484304932735426,0.4484304932735426,1.0,0.0,0.0,0.0,1,Withdrawn,10989,0,0,0,1,0,0,1,0,0,0,0,2,95,20,0,120,0,-17.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4.0,1.609375,0.0,9.66542750929368,468902,23.0,5,0.0,18.666666666666668,18.666666666666668,6.461538461538463,10.3,3.111111111111111,1,26,168,103,1.0,0.0,1.0,4.072398190045249,4.524886877828054,4.5,0.0,0.0,1.3642254619787415,0,Fail,10990,0,0,0,1,0,0,1,0,0,0,0,1,75,20,0,30,0,-60.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-18.0,10.0,0.0,9.66542750929368,469614,18.0,6,0.0,4.888888888888889,4.888888888888889,1.6923076923076923,2.0,2.1111111111111107,1,44,44,20,1.6923076923076923,1.0,0.0,1.3574660633484164,4.072398190045249,3.0,0.0,0.0,1.6158932858054431,0,Withdrawn,10992,0,0,0,1,0,0,1,0,0,0,0,1,15,20,1,90,0,-140.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-18.0,3.117647058823529,0.0,9.66542750929368,469887,25.0,27,56.00000000000001,23.09090909090909,14.0,19.53846153846154,10.6,3.3636363636363638,1,44,508,106,1.6923076923076923,1.0,0.0,2.7149321266968327,17.647058823529417,1.0,0.0,0.0,5.464565111833866,1,Fail,10993,0,0,0,1,0,0,1,0,0,0,0,2,65,20,0,60,0,-107.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-2.0,8.25,0.0,9.66542750929368,470159,18.0,3,78.0,6.285714285714287,6.285714285714287,1.6923076923076923,3.3,1.7142857142857142,1,28,44,33,1.0769230769230769,1.0,0.0,1.3574660633484164,1.809954751131222,3.0,0.0,0.0,0.9511897312113421,1,Pass,10994,0,0,0,1,0,0,1,0,0,0,0,2,47,20,0,120,0,-25.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,471374,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,11000,0,0,0,1,0,0,1,0,0,0,0,2,75,20,0,150,0,-74.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-17.0,0.3727810650887574,0.0,9.66542750929368,472290,26.0,16,78.0,12.74074074074074,12.9,13.230769230769232,6.3,4.37037037037037,1,43,344,63,1.6538461538461535,1.0,0.0,5.882352941176469,15.384615384615385,1.8571428571428568,0.0,0.0,3.212333780771904,1,Withdrawn,11004,0,0,0,1,0,0,1,0,0,0,0,2,35,20,0,60,0,-38.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-18.0,1.3880597014925369,0.0,9.66542750929368,472651,26.0,9,78.0,23.88888888888889,18.1,16.53846153846154,9.3,4.5555555555555545,1,44,430,93,1.6923076923076923,1.0,0.0,3.619909502262444,12.217194570135744,1.3333333333333333,0.0,0.0,2.6395681960195514,1,Distinction,11007,0,0,0,1,0,0,1,0,0,0,0,3,75,45,0,60,0,-60.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-17.0,2.5647058823529414,0.0,9.66542750929368,473491,26.0,15,100.0,25.538461538461537,30.2,12.769230769230768,21.8,6.3076923076923075,1,43,332,218,1.6538461538461535,1.0,0.0,9.502262443438914,17.194570135746606,1.3125,0.0,0.0,4.441933051135422,1,Withdrawn,11011,0,0,0,1,0,0,1,0,0,0,0,1,47,20,0,60,0,-140.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,474377,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,11012,0,0,0,1,0,0,1,0,0,0,0,1,47,45,1,90,0,-156.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.0,248.0,0.0,9.66542750929368,474628,26.0,13,22.0,22.08333333333333,24.8,10.192307692307693,24.8,5.166666666666667,1,27,265,248,1.0384615384615383,1.0,0.0,11.312217194570133,12.217194570135744,25.0,0.0,0.0,3.6886393976723455,0,Pass,11014,0,0,0,1,0,0,1,0,0,0,0,3,85,20,0,30,0,-30.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-17.0,0.7731481481481481,0.0,9.66542750929368,475065,26.0,21,78.0,23.962962962962962,16.9,24.884615384615394,16.7,3.5925925925925934,1,43,647,167,1.6538461538461535,1.0,0.0,4.072398190045249,14.932126696832581,4.5,0.0,0.0,3.8256146741834374,1,Pass,11015,0,0,0,1,0,0,1,0,0,0,0,3,95,20,0,30,0,-42.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-18.0,0.19571045576407506,0.0,9.66542750929368,475734,26.0,43,78.0,30.555555555555557,20.6,42.30769230769232,7.3,5.25,1,44,1100,73,1.6923076923076923,1.0,0.0,2.7149321266968327,31.22171945701357,0.75,0.0,0.0,7.545575808758023,1,Fail,11018,0,0,0,1,0,0,1,0,0,0,0,2,25,45,0,60,0,-96.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-18.0,0.09151785714285714,0.0,9.66542750929368,477185,25.0,19,100.0,24.64705882352941,17.8,32.230769230769226,4.1,3.7058823529411766,1,44,838,41,1.6923076923076923,1.0,0.0,3.619909502262444,17.647058823529417,0.8888888888888888,0.0,0.0,3.705273978866748,1,Withdrawn,11020,0,0,0,1,0,0,1,0,0,0,0,2,35,45,0,90,0,-115.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,4.089219330855019,477246,0.0,0,50.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,11021,0,0,0,1,0,0,1,0,0,0,0,2,45,20,0,30,0,-144.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0.0,0.0,9.66542750929368,478496,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,26,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Fail,11024,0,0,0,1,0,0,1,0,0,0,0,2,15,20,0,120,0,-155.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.0,1.3518518518518519,0.0,9.66542750929368,479649,23.0,6,44.0,18.571428571428573,18.571428571428573,5.0,7.3,3.7142857142857135,1,26,130,73,1.0,1.0,0.0,4.072398190045249,4.977375565610862,3.0,0.0,0.0,2.288688541085317,0,Withdrawn,11028,0,0,0,1,0,0,1,0,0,0,0,2,5,20,0,60,0,-66.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,1.7906976744186047,0.0,9.66542750929368,479987,26.0,11,89.0,27.5,27.5,10.576923076923077,15.4,4.5,2,26,275,154,1.0,1.0,0.0,4.977375565610862,9.049773755656108,3.6666666666666665,0.0,0.0,2.5927248643506737,1,Withdrawn,11029,0,0,0,1,0,0,1,0,0,0,0,3,65,20,0,60,0,-66.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-18.0,0.5934579439252337,0.0,9.66542750929368,481169,26.0,7,100.0,27.214285714285715,34.3,14.653846153846152,12.7,3.571428571428572,1,44,381,127,1.6923076923076923,1.0,0.0,6.787330316742081,10.85972850678733,2.5,0.0,0.0,1.8693596482500348,1,Withdrawn,11031,0,0,0,1,0,0,1,0,0,0,0,2,55,45,0,60,0,-67.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-18.0,0.09523809523809523,0.0,9.66542750929368,481314,25.0,17,56.00000000000001,23.4,7.4,22.5,2.4,3.68,1,44,585,24,1.6923076923076923,1.0,0.0,3.619909502262444,14.479638009049776,0.42105263157894735,0.0,0.0,3.7161808352124095,1,Pass,11032,0,0,0,1,0,0,1,0,0,0,0,2,35,45,0,30,0,-60.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-11.0,0.0,0.0,5.947955390334573,481618,5.0,7,50.0,6.333333333333332,0.0,3.5625,0.0,2.333333333333333,1,27,57,0,1.6875,0.0,0.0,0.0,4.524886877828054,0.0,0.0,0.0,1.8708286933869704,1,Withdrawn,11034,0,0,0,1,0,0,1,0,0,0,0,2,45,20,0,60,0,-123.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-17.0,0.375,0.0,9.66542750929368,484223,24.0,9,78.0,9.31578947368421,10.5,6.8076923076923075,2.4,3.210526315789473,1,43,177,24,1.6538461538461535,1.0,0.0,2.262443438914027,8.144796380090497,0.8333333333333334,0.0,0.0,2.123386900643536,1,Pass,11044,0,0,0,1,0,0,1,0,0,0,0,1,95,20,0,90,0,-108.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-16.0,0.3559322033898305,0.0,9.66542750929368,487314,25.0,4,0.0,9.636363636363637,10.4,4.076923076923077,2.1,2.8181818181818183,1,42,106,21,1.6153846153846154,0.0,1.0,3.619909502262444,7.6923076923076925,4.0,0.0,0.0,1.0787197799411874,0,Pass,11051,0,0,0,1,0,0,1,0,0,0,0,3,75,20,0,60,0,-25.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-16.0,0.7142857142857143,0.0,9.66542750929368,487570,22.0,3,44.0,5.5,6.1,2.5384615384615383,2.0,1.6666666666666667,1,42,66,20,1.6153846153846154,1.0,0.0,1.3574660633484164,2.262443438914027,3.0,0.0,0.0,0.8876253645985945,0,Withdrawn,11052,0,0,0,1,0,0,1,0,0,0,0,2,95,45,1,60,0,-98.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,489990,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,11056,0,0,0,1,0,0,1,0,0,0,0,1,45,20,0,150,0,-114.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-18.0,43.0,0.0,9.66542750929368,490313,18.0,4,67.0,25.42857142857143,25.42857142857143,6.8461538461538485,17.2,1.7142857142857142,1,44,178,172,1.6923076923076923,1.0,0.0,1.809954751131222,2.262443438914027,2.0,0.0,0.0,1.1126972805283737,1,Withdrawn,11057,0,0,0,1,0,0,1,0,0,0,0,2,55,20,0,30,0,-53.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-18.0,1.0,0.0,9.66542750929368,493416,19.0,6,44.0,7.0769230769230775,6.6,3.5384615384615383,0.6,2.0,1,44,92,6,1.6923076923076923,1.0,0.0,1.3574660633484164,4.977375565610862,1.5,0.0,0.0,1.4719601443879744,0,Pass,11067,0,0,0,1,0,0,1,0,0,0,0,1,45,20,0,90,0,-150.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-2.0,1.256578947368421,0.0,9.66542750929368,494211,26.0,10,56.00000000000001,26.214285714285715,34.3,14.115384615384615,19.1,3.7857142857142856,1,28,367,191,1.0769230769230769,1.0,0.0,7.6923076923076925,11.764705882352938,4.25,0.0,0.0,3.0427359001796,1,Withdrawn,11068,0,0,0,1,0,0,1,0,0,0,0,2,55,45,0,60,0,-129.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-3.0,0.35714285714285715,0.0,9.66542750929368,494829,26.0,9,89.0,27.058823529411764,18.9,17.69230769230769,5.0,3.7647058823529416,1,29,460,50,1.1153846153846154,1.0,0.0,3.1674208144796383,9.954751131221721,0.7,0.0,0.0,2.462960915359445,1,Withdrawn,11070,0,0,0,1,0,0,1,0,0,0,0,1,25,45,0,60,0,-4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-17.0,1.0597014925373134,0.0,9.66542750929368,495438,26.0,13,67.0,27.53333333333333,32.6,15.884615384615385,14.2,5.666666666666668,1,43,413,142,1.6538461538461535,1.0,0.0,8.597285067873303,14.027149321266966,2.1111111111111107,0.0,0.0,3.559026084010437,1,Pass,11072,0,0,0,1,0,0,1,0,0,0,0,1,55,20,0,30,0,-87.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16.0,101.0,0.0,9.66542750929368,496355,17.0,7,67.0,50.5,50.5,3.8846153846153846,10.1,5.0,3,26,101,101,1.0,1.0,0.0,3.1674208144796383,3.1674208144796383,7.0,0.0,0.0,2.8284271247461903,1,Pass,11073,0,0,0,1,0,0,1,0,0,0,0,2,85,20,0,60,0,-128.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-18.0,1.7352941176470589,0.0,9.66542750929368,496530,22.0,10,56.00000000000001,13.555555555555555,13.555555555555555,4.6923076923076925,5.9,4.666666666666667,2,44,122,59,1.6923076923076923,1.0,0.0,2.262443438914027,11.312217194570133,0.38461538461538464,0.0,0.0,2.6925824035672523,1,Fail,11074,0,0,0,1,0,0,1,0,0,0,0,1,75,20,0,60,0,-141.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
19.0,53.0,0.0,9.66542750929368,498602,26.0,5,0.0,13.25,13.25,2.0384615384615383,5.3,3.5,2,26,53,53,1.0,0.0,1.0,4.072398190045249,4.072398190045249,9.0,0.0,0.0,1.7320508075688772,0,Fail,11081,0,0,0,1,0,0,1,0,0,0,0,2,75,20,0,90,0,-28.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-17.0,0.6111111111111112,0.0,9.66542750929368,498828,26.0,7,78.0,10.428571428571429,6.6,8.423076923076923,2.2,2.8095238095238093,1,43,219,22,1.6538461538461535,1.0,0.0,1.809954751131222,7.239819004524888,1.0,0.0,0.0,2.040074695177792,1,Pass,11082,0,0,0,1,0,0,1,0,0,0,0,2,25,20,0,120,0,-149.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-17.0,15.0,0.0,9.66542750929368,499813,26.0,44,89.0,44.8,69.1,43.07692307692307,69.0,6.8,1,43,1120,690,1.6538461538461535,1.0,0.0,8.144796380090497,33.93665158371041,3.0,0.0,0.0,11.36148464476951,1,Distinction,11086,0,0,0,1,0,0,1,0,0,0,0,2,47,20,0,150,0,-42.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-10.0,7.0,0.0,-2.2304832713754648,500440,-10.0,2,50.0,7.0,7.0,7.0,7.0,2.0,2,4,7,7,0.0,0.0,0.0,0.9174311926605504,0.9174311926605504,2.0,0.0,0.0,0.0,1,Withdrawn,11091,0,0,0,1,0,0,1,0,0,0,0,2,35,20,0,90,0,-18.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-18.0,1.4385964912280702,0.0,4.089219330855019,502004,11.0,10,50.0,11.533333333333333,11.2,15.727272727272727,8.2,4.333333333333333,1,29,173,82,2.636363636363636,0.0,0.0,3.1390134529147984,9.417040358744394,1.4,0.0,0.0,2.7429563474123184,1,Withdrawn,11096,0,0,0,1,0,0,1,0,0,0,0,2,45,45,0,60,0,-42.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-3.0,22.75,0.0,9.66542750929368,502353,25.0,8,0.0,17.636363636363637,17.8,7.461538461538463,9.1,4.727272727272728,3,29,194,91,1.1153846153846154,1.0,0.0,3.1674208144796383,6.787330316742081,7.0,0.0,0.0,2.053821272209882,0,Withdrawn,11097,0,0,0,1,0,0,1,0,0,0,0,1,65,20,0,120,0,-87.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-18.0,1.5490196078431373,0.0,9.66542750929368,502766,25.0,16,89.0,44.92307692307693,50.2,22.461538461538463,15.8,7.923076923076922,1,44,584,158,1.6923076923076923,1.0,0.0,6.3348416289592775,16.742081447963802,2.333333333333333,0.0,0.0,4.536179347967084,1,Distinction,11099,0,0,0,1,0,0,1,0,0,0,0,2,95,45,0,60,0,-71.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-18.0,0.5614035087719298,0.0,9.66542750929368,504363,26.0,11,89.0,18.33333333333333,23.7,14.807692307692307,6.4,3.1904761904761907,1,44,385,64,1.6923076923076923,1.0,0.0,3.619909502262444,9.049773755656108,1.6,0.0,0.0,2.3370718349902644,1,Distinction,11105,0,0,0,1,0,0,1,0,0,0,0,2,15,20,0,150,0,-24.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-7.0,1.987951807228916,0.0,9.66542750929368,506543,26.0,18,100.0,25.0,25.0,9.615384615384617,16.5,4.6,1,33,250,165,1.2692307692307692,1.0,0.0,9.049773755656108,9.954751131221721,10.0,0.0,0.0,5.0155314330144085,1,Pass,11114,0,0,0,1,0,0,1,0,0,0,0,1,95,20,0,60,0,-129.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-18.0,0.20212765957446807,0.0,9.66542750929368,507344,24.0,10,78.0,19.791666666666668,24.4,18.26923076923077,3.8,3.333333333333333,1,44,475,38,1.6923076923076923,1.0,0.0,5.882352941176469,10.85972850678733,3.25,0.0,0.0,2.160246899469287,1,Pass,11117,0,0,0,1,0,0,1,0,0,0,0,2,35,20,0,60,0,-102.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.0,0.0,0.0,507671,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,11118,0,0,0,1,0,0,1,0,0,0,0,2,25,20,1,30,0,-121.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,9.66542750929368,508244,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,26,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,11119,0,0,0,1,0,0,1,0,0,0,0,3,55,20,0,30,0,-16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-18.0,2.552380952380952,0.0,9.66542750929368,508637,26.0,15,44.0,29.90909090909091,27.6,25.30769230769231,26.8,7.2727272727272725,2,44,658,268,1.6923076923076923,1.0,0.0,13.574660633484163,23.07692307692308,5.0,0.0,0.0,4.130972653617433,0,Distinction,11121,0,0,0,1,0,0,1,0,0,0,0,3,25,20,0,60,0,-81.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1.0,5.0,0.0,4.089219330855019,509177,7.0,3,50.0,2.5,2.5,0.4545454545454545,0.5,2.5,2,11,5,5,1.0,0.0,0.0,1.345291479820628,1.345291479820628,3.0,0.0,0.0,0.7071067811865476,1,Withdrawn,11125,0,0,0,1,0,0,1,0,0,0,0,1,25,20,0,90,0,-14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-18.0,5.5555555555555545,0.0,9.66542750929368,510054,26.0,6,56.00000000000001,8.04761904761905,6.1,6.5,5.0,2.952380952380953,1,44,169,50,1.6923076923076923,1.0,0.0,4.524886877828054,7.6923076923076925,3.333333333333333,0.0,0.0,1.5961262630566064,1,Pass,11127,0,0,0,1,0,0,1,0,0,0,0,2,47,20,0,30,0,-32.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-11.0,0.20670391061452514,0.0,9.66542750929368,510266,23.0,9,56.00000000000001,15.590909090909092,16.4,13.192307692307693,3.7,3.3181818181818183,1,37,343,37,1.4230769230769231,1.0,0.0,4.072398190045249,9.049773755656108,3.0,0.0,0.0,2.0790648913660257,1,Fail,11129,0,0,0,1,0,0,1,0,0,0,0,2,25,45,0,60,0,-134.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
