1st_day,click_activity_evolution,click_stuVLE_evolution,date,id_student,last_day,max_nb_ressources,mean_assignments,mean_click_active_day,mean_click_active_day_10,mean_click_day,mean_click_day_10,mean_nb_ressources,min_nb_ressources,nb_active_days,nb_total_click,nb_total_click_last10D,perc_active_days,perc_assignements_late,perc_not_returned_ass,perc_ressources_last10D,perc_ressources_total,ressources_activity_evolution,ressources_stuVLE_evolution,std_assignments,std_nb_ressources,validation,final_result,_id,code_presentation_2013B,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,code_module_AAA,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,date_registration,gender_M,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region
-5.0,5.0,0.0,-0.38167938931297707,650114,-5.0,2,50.0,5.0,5.0,5.0,5.0,2.0,2,4,5,5,0.0,0.0,0.0,1.1560693641618496,1.1560693641618496,2.0,0.0,0.0,0.0,1,Pass,7505,0,0,0,1,0,1,0,0,0,0,0,2,5,45,0,60,0,-140.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,650181,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,7508,0,0,0,1,0,1,0,0,0,0,0,1,15,20,0,60,0,-157.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-9.0,61.0,0.0,-0.38167938931297707,650269,-3.0,9,50.0,15.25,15.25,15.25,15.25,4.25,1,8,61,61,0.0,0.0,0.0,6.9364161849710975,6.9364161849710975,12.0,0.0,0.0,3.4034296427770228,1,Pass,7510,0,0,0,1,0,1,0,0,0,0,0,1,55,20,0,120,0,-156.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-7.0,3.0,0.0,-0.38167938931297707,650433,-7.0,2,50.0,3.0,3.0,3.0,3.0,2.0,2,6,3,3,0.0,0.0,0.0,1.1560693641618496,1.1560693641618496,2.0,0.0,0.0,0.0,1,Fail,7514,0,0,0,1,0,1,0,0,0,0,0,2,25,20,0,120,0,-78.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-8.0,41.0,0.0,-0.38167938931297707,650451,-3.0,11,50.0,20.5,20.5,20.5,20.5,7.5,4,7,41,41,0.0,0.0,0.0,7.514450867052022,7.514450867052022,13.0,0.0,0.0,4.949747468305833,1,Withdrawn,7515,0,0,0,1,0,1,0,0,0,0,0,1,25,20,0,60,0,-93.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,0.0,0.0,99.61832061068701,650517,93.0,3,0.0,4.4,0.0,0.0842911877394636,0.0,1.6,1,261,22,0,1.0,0.0,1.0,0.0,2.312138728323699,0.0,0.0,0.0,0.8944271909999159,0,Fail,7516,0,0,0,1,0,1,0,0,0,0,0,1,25,20,0,120,0,-52.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-9.0,173.0,0.0,-0.38167938931297707,650958,-2.0,12,50.0,28.83333333333333,28.83333333333333,28.83333333333333,28.83333333333333,6.5,2,8,173,173,0.0,0.0,0.0,13.872832369942195,13.872832369942195,24.0,0.0,0.0,3.6742346141747673,1,Pass,7525,0,0,0,1,0,1,0,0,0,0,0,1,25,20,0,60,0,-148.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-8.0,126.0,0.0,-0.38167938931297707,650979,-4.0,13,50.0,31.5,31.5,31.5,31.5,8.0,5,7,126,126,0.0,0.0,0.0,15.606936416184974,15.606936416184974,27.0,0.0,0.0,3.829708431025352,1,Pass,7528,0,0,0,1,0,1,0,0,0,0,0,2,5,20,0,60,0,-151.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3.0,0.0,0.0,99.61832061068701,651087,11.0,17,0.0,17.75,0.0,0.2720306513409962,0.0,6.25,1,261,71,0,1.0,0.0,1.0,0.0,11.560693641618498,0.0,0.0,0.0,7.274384280931732,0,Fail,7534,0,0,0,1,0,1,0,0,0,0,0,2,5,20,0,60,0,-120.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-9.0,142.0,0.0,-0.38167938931297707,651148,-4.0,9,50.0,28.4,28.4,28.4,28.4,4.6,2,8,142,142,0.0,0.0,0.0,5.780346820809249,5.780346820809249,10.0,0.0,0.0,2.70185121722126,1,Pass,7536,0,0,0,1,0,1,0,0,0,0,0,2,35,20,0,60,0,-113.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-9.0,17.0,0.0,-0.38167938931297707,651209,-3.0,3,50.0,4.25,4.25,4.25,4.25,1.75,1,8,17,17,0.0,0.0,0.0,2.312138728323699,2.312138728323699,4.0,0.0,0.0,0.957427107756338,1,Pass,7538,0,0,0,1,0,1,0,0,0,0,0,2,25,20,0,60,0,-121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-8.0,51.0,0.0,-0.38167938931297707,651257,-5.0,9,50.0,25.5,25.5,25.5,25.5,7.0,5,7,51,51,0.0,0.0,0.0,6.9364161849710975,6.9364161849710975,12.0,0.0,0.0,2.8284271247461903,1,Pass,7539,0,0,0,1,0,1,0,0,0,0,0,1,25,45,0,60,0,-39.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-5.0,110.0,0.0,-0.38167938931297707,651359,-1.0,6,50.0,36.66666666666666,36.66666666666666,36.66666666666666,36.66666666666666,5.333333333333333,5,4,110,110,0.0,0.0,0.0,6.3583815028901745,6.3583815028901745,11.0,0.0,0.0,0.5773502691896258,1,Distinction,7542,0,0,0,1,0,1,0,0,0,0,0,3,75,45,0,120,0,-36.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-3.0,39.0,0.0,-0.38167938931297707,651429,-3.0,4,50.0,39.0,39.0,39.0,39.0,4.0,4,2,39,39,0.0,0.0,0.0,2.312138728323699,2.312138728323699,4.0,0.0,0.0,0.0,1,Pass,7545,0,0,0,1,0,1,0,0,0,0,0,3,75,20,0,60,0,-80.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,3.435114503816794,651520,0.0,0,50.0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,7546,0,0,0,1,0,1,0,0,0,0,0,3,5,20,0,60,0,-150.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-7.0,164.0,0.0,-0.38167938931297707,651655,-2.0,7,50.0,54.66666666666666,54.66666666666666,54.66666666666666,54.66666666666666,5.666666666666668,4,6,164,164,0.0,0.0,0.0,6.3583815028901745,6.3583815028901745,11.0,0.0,0.0,1.5275252316519463,1,Pass,7552,0,0,0,1,0,1,0,0,0,0,0,1,25,20,0,60,0,-57.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-5.0,4.0,0.0,-0.38167938931297707,651659,-5.0,3,50.0,4.0,4.0,4.0,4.0,3.0,3,4,4,4,0.0,0.0,0.0,1.7341040462427744,1.7341040462427744,3.0,0.0,0.0,0.0,1,Pass,7553,0,0,0,1,0,1,0,0,0,0,0,1,25,45,0,120,0,-17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-6.0,21.0,0.0,-0.38167938931297707,651678,-5.0,7,50.0,10.5,10.5,10.5,10.5,5.5,4,5,21,21,0.0,0.0,0.0,5.202312138728324,5.202312138728324,9.0,0.0,0.0,2.1213203435596424,1,Pass,7554,0,0,0,1,0,1,0,0,0,0,0,2,15,20,0,120,0,-30.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.0,0.0,0.0,99.61832061068701,651775,237.0,15,61.3,32.44186046511628,0.0,5.344827586206896,0.0,4.255813953488372,1,261,1395,0,1.0,0.2,0.0,0.0,43.352601156069355,0.0,0.0,17.697457444503147,2.928456632814778,1,Pass,7555,0,0,0,1,0,1,0,0,0,0,0,1,45,20,0,120,0,-21.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2.0,113.0,0.0,4.198473282442748,651801,2.0,7,50.0,113.0,113.0,10.272727272727273,11.3,7.0,7,11,113,113,1.0,0.0,0.0,3.3980582524271843,3.3980582524271843,7.0,0.0,0.0,0.0,1,Withdrawn,7558,0,0,0,1,0,1,0,0,0,0,0,2,15,20,0,60,0,-25.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-9.0,55.0,0.0,-0.38167938931297707,651925,-1.0,6,50.0,11.0,11.0,11.0,11.0,3.0,1,8,55,55,0.0,0.0,0.0,4.0462427745664735,4.0462427745664735,7.0,0.0,0.0,2.0,1,Pass,7563,0,0,0,1,0,1,0,0,0,0,0,2,35,20,0,120,1,-56.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-9.0,41.0,0.0,-0.38167938931297707,651974,-1.0,3,50.0,13.666666666666664,13.666666666666664,13.666666666666664,13.666666666666664,2.6666666666666665,2,8,41,41,0.0,0.0,0.0,2.8901734104046244,2.8901734104046244,5.0,0.0,0.0,0.5773502691896258,1,Withdrawn,7565,0,0,0,1,0,1,0,0,0,0,0,2,85,45,0,120,0,-149.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-8.0,158.0,0.0,-0.38167938931297707,651980,-2.0,14,50.0,52.66666666666666,52.66666666666666,52.66666666666666,52.66666666666666,10.333333333333334,8,7,158,158,0.0,0.0,0.0,13.872832369942195,13.872832369942195,24.0,0.0,0.0,3.2145502536643185,1,Distinction,7567,0,0,0,1,0,1,0,0,0,0,0,2,55,20,0,120,0,-44.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-9.0,179.0,0.0,-0.38167938931297707,651991,-1.0,12,50.0,22.375,22.375,22.375,22.375,7.0,3,8,179,179,0.0,0.0,0.0,17.91907514450867,17.91907514450867,31.0,0.0,0.0,3.8172540616821116,1,Pass,7568,0,0,0,1,0,1,0,0,0,0,0,3,45,20,0,120,0,-45.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,0.0,0.0,0.0,652006,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,7569,0,0,0,1,0,1,0,0,0,0,0,0,5,45,0,120,0,-150.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,652017,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,7570,0,0,0,1,0,1,0,0,0,0,0,1,35,20,0,120,0,-108.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-6.0,5.0,0.0,-0.38167938931297707,652044,-6.0,2,50.0,5.0,5.0,5.0,5.0,2.0,2,5,5,5,0.0,0.0,0.0,1.1560693641618496,1.1560693641618496,2.0,0.0,0.0,0.0,1,Pass,7571,0,0,0,1,0,1,0,0,0,0,0,3,55,20,0,60,0,-30.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,99.61832061068701,652105,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,261,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Fail,7573,0,0,0,1,0,1,0,0,0,0,0,1,5,20,0,60,0,-63.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.0,0.0,0.0,99.61832061068701,652149,237.0,10,55.90000000000001,16.07246376811594,0.0,4.249042145593871,0.0,3.333333333333333,1,261,1109,0,1.0,0.0,0.0,0.0,45.664739884393065,0.0,0.0,19.62651268055535,1.9901719306948047,1,Pass,7576,0,0,0,1,0,1,0,0,0,0,0,0,25,20,0,60,0,-130.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-9.0,89.0,0.0,-0.38167938931297707,652158,-1.0,10,50.0,22.25,22.25,22.25,22.25,5.75,1,8,89,89,0.0,0.0,0.0,8.092485549132949,8.092485549132949,14.0,0.0,0.0,4.031128874149275,1,Pass,7578,0,0,0,1,0,1,0,0,0,0,0,1,35,20,0,120,0,-149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.0,6.0,0.0,-0.38167938931297707,652226,-1.0,3,50.0,3.0,3.0,3.0,3.0,2.0,1,1,6,6,0.0,0.0,0.0,1.7341040462427744,1.7341040462427744,3.0,0.0,0.0,1.4142135623730951,1,Pass,7579,0,0,0,1,0,1,0,0,0,0,0,2,65,20,0,60,0,-119.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,4.198473282442748,652315,0.0,0,50.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,7581,0,0,0,1,0,1,0,0,0,0,0,1,5,20,0,120,0,-92.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,652366,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,7582,0,0,0,1,0,1,0,0,0,0,0,1,85,45,0,60,0,-149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,652533,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,7585,0,0,0,1,0,1,0,0,0,0,0,1,15,20,0,60,0,-122.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-8.0,66.0,0.0,-0.38167938931297707,652572,-3.0,13,50.0,13.2,13.2,13.2,13.2,3.8,1,7,66,66,0.0,0.0,0.0,7.514450867052022,7.514450867052022,13.0,0.0,0.0,5.167204273105527,1,Pass,7589,0,0,0,1,0,1,0,0,0,0,0,2,45,45,0,60,0,-38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.0,10.0,0.0,4.198473282442748,652585,8.0,5,50.0,5.0,5.0,0.9090909090909092,1.0,3.0,1,11,10,10,1.0,0.0,0.0,2.4271844660194173,2.4271844660194173,5.0,0.0,0.0,2.8284271247461903,1,Withdrawn,7591,0,0,0,1,0,1,0,0,0,0,0,2,55,20,0,60,0,-73.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-5.0,10.0,0.0,-0.38167938931297707,652731,-4.0,4,50.0,5.0,5.0,5.0,5.0,3.0,2,4,10,10,0.0,0.0,0.0,2.8901734104046244,2.8901734104046244,5.0,0.0,0.0,1.4142135623730951,1,Withdrawn,7594,0,0,0,1,0,1,0,0,0,0,0,2,95,20,0,120,0,-22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.0,0.0,0.0,99.61832061068701,652886,166.0,7,62.3,6.8235294117647065,0.0,0.4444444444444444,0.0,2.8823529411764706,1,261,116,0,1.0,0.4,0.0,0.0,13.294797687861273,0.0,0.0,29.879759035172963,1.9647631199834392,1,Pass,7600,0,0,0,1,0,1,0,0,0,0,0,2,45,20,0,90,1,-71.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-8.0,35.0,0.0,-0.38167938931297707,652933,-2.0,12,50.0,11.666666666666664,11.666666666666664,11.666666666666664,11.666666666666664,4.666666666666667,1,7,35,35,0.0,0.0,0.0,6.9364161849710975,6.9364161849710975,12.0,0.0,0.0,6.350852961085884,1,Withdrawn,7602,0,0,0,1,0,1,0,0,0,0,0,1,5,20,0,240,0,-42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
52.0,0.0,0.0,99.61832061068701,652969,245.0,15,66.55,58.92,0.0,5.64367816091954,0.0,5.48,1,261,1473,0,1.0,0.2,0.0,0.0,43.9306358381503,0.0,0.0,30.091527046662154,4.06324993078201,1,Pass,7603,0,0,0,1,0,1,0,0,0,0,0,2,5,45,0,60,0,-142.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-9.0,43.0,0.0,-0.38167938931297707,653052,-2.0,5,50.0,10.75,10.75,10.75,10.75,3.25,1,8,43,43,0.0,0.0,0.0,4.0462427745664735,4.0462427745664735,7.0,0.0,0.0,1.707825127659933,1,Fail,7606,0,0,0,1,0,1,0,0,0,0,0,1,35,20,0,90,0,-142.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,99.61832061068701,653086,239.0,16,80.45,16.573170731707318,0.0,5.206896551724138,0.0,3.4268292682926838,1,261,1359,0,1.0,0.0,0.0,0.0,50.867052023121396,0.0,0.0,35.39350222851647,2.832921485556973,1,Distinction,7609,0,0,0,1,0,1,0,0,0,0,0,2,95,45,0,60,1,-84.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-9.0,70.0,0.0,-0.38167938931297707,653239,-3.0,9,50.0,35.0,35.0,35.0,35.0,8.5,8,8,70,70,0.0,0.0,0.0,8.670520231213873,8.670520231213873,15.0,0.0,0.0,0.7071067811865476,1,Pass,7613,0,0,0,1,0,1,0,0,0,0,0,1,5,20,0,60,0,-143.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,0.5,0.0,99.61832061068701,653702,258.0,27,55.35,7.870967741935482,5.8,1.8697318007662835,0.1,3.193548387096774,1,261,488,1,1.0,0.8,0.0,0.5780346820809248,41.61849710982659,1.0,0.0,26.22022120425379,3.7845185486612833,1,Pass,7627,0,0,0,1,0,1,0,0,0,0,0,1,15,20,0,60,0,-130.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,653730,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,7628,0,0,0,1,0,1,0,0,0,0,0,1,15,20,0,60,0,-72.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-7.0,10.0,0.0,-0.38167938931297707,654005,-3.0,4,50.0,3.333333333333333,3.333333333333333,3.333333333333333,3.333333333333333,2.0,1,6,10,10,0.0,0.0,0.0,2.312138728323699,2.312138728323699,4.0,0.0,0.0,1.7320508075688772,1,Pass,7639,0,0,0,1,0,1,0,0,0,0,0,2,45,20,0,120,0,-29.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-9.0,4.0,0.0,-0.38167938931297707,654043,-9.0,3,50.0,4.0,4.0,4.0,4.0,3.0,3,8,4,4,0.0,0.0,0.0,1.7341040462427744,1.7341040462427744,3.0,0.0,0.0,0.0,1,Pass,7640,0,0,0,1,0,1,0,0,0,0,0,2,55,20,0,180,0,-45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.0,654333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,7647,0,0,0,1,0,1,0,0,0,0,0,2,55,20,0,60,0,-85.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.0,46.0,0.0,-0.38167938931297707,654415,-1.0,4,50.0,23.0,23.0,23.0,23.0,3.5,3,1,46,46,0.0,0.0,0.0,2.8901734104046244,2.8901734104046244,5.0,0.0,0.0,0.7071067811865476,1,Pass,7650,0,0,0,1,0,1,0,0,0,0,0,1,15,20,0,60,1,-119.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-9.0,131.0,0.0,-0.38167938931297707,654524,-4.0,18,50.0,43.66666666666666,43.66666666666666,43.66666666666666,43.66666666666666,11.0,2,8,131,131,0.0,0.0,0.0,15.606936416184974,15.606936416184974,27.0,0.0,0.0,8.18535277187245,1,Pass,7652,0,0,0,1,0,1,0,0,0,0,0,1,55,20,0,120,0,-122.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-2.0,19.0,0.0,-0.38167938931297707,654545,-2.0,4,50.0,19.0,19.0,19.0,19.0,4.0,4,1,19,19,0.0,0.0,0.0,2.312138728323699,2.312138728323699,4.0,0.0,0.0,0.0,1,Fail,7653,0,0,0,1,0,1,0,0,0,0,0,3,5,45,0,60,0,-24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.0,0.0,0.0,99.61832061068701,654657,199.0,10,67.5,25.0,0.0,2.011494252873564,0.0,3.8571428571428568,1,261,525,0,1.0,0.0,0.0,0.0,27.74566473988439,0.0,0.0,30.62678566222711,2.455314934702151,1,Pass,7656,0,0,0,1,0,1,0,0,0,0,0,3,65,20,0,60,0,-107.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-9.0,38.0,0.0,-0.38167938931297707,655084,-9.0,9,50.0,38.0,38.0,38.0,38.0,9.0,9,8,38,38,0.0,0.0,0.0,5.202312138728324,5.202312138728324,9.0,0.0,0.0,0.0,1,Pass,7663,0,0,0,1,0,1,0,0,0,0,0,1,55,20,0,120,0,-120.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-6.0,10.0,0.0,-0.38167938931297707,655152,-5.0,3,50.0,5.0,5.0,5.0,5.0,2.5,2,5,10,10,0.0,0.0,0.0,2.312138728323699,2.312138728323699,4.0,0.0,0.0,0.7071067811865476,1,Withdrawn,7665,0,0,0,1,0,1,0,0,0,0,0,3,95,20,0,120,0,-101.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,4.198473282442748,655224,0.0,0,50.0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Withdrawn,7667,0,0,0,1,0,1,0,0,0,0,0,2,25,20,0,60,0,-99.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-6.0,83.0,0.0,-0.38167938931297707,655230,-6.0,12,50.0,83.0,83.0,83.0,83.0,12.0,12,5,83,83,0.0,0.0,0.0,6.9364161849710975,6.9364161849710975,12.0,0.0,0.0,0.0,1,Withdrawn,7668,0,0,0,1,0,1,0,0,0,0,0,2,25,20,0,120,0,-67.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-9.0,78.0,0.0,-0.38167938931297707,655342,-6.0,10,50.0,39.0,39.0,39.0,39.0,9.5,9,8,78,78,0.0,0.0,0.0,8.670520231213873,8.670520231213873,15.0,0.0,0.0,0.7071067811865476,1,Pass,7671,0,0,0,1,0,1,0,0,0,0,0,2,5,45,0,60,0,-135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-9.0,66.0,0.0,-3.0534351145038165,655406,-8.0,16,50.0,33.0,33.0,33.0,33.0,10.0,4,1,66,66,0.0,0.0,0.0,10.404624277456648,10.404624277456648,18.0,0.0,0.0,8.48528137423857,1,Withdrawn,7672,0,0,0,1,0,1,0,0,0,0,0,1,5,20,0,120,0,-23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-9.0,313.0,0.0,-0.38167938931297707,655546,-1.0,20,50.0,34.77777777777778,34.77777777777778,34.77777777777778,34.77777777777778,6.1111111111111125,1,8,313,313,0.0,0.0,0.0,16.76300578034682,16.76300578034682,29.0,0.0,0.0,6.431260460524912,1,Pass,7676,0,0,0,1,0,1,0,0,0,0,0,3,47,45,0,60,0,-29.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-9.0,57.0,0.0,-0.38167938931297707,655613,-2.0,5,50.0,19.0,19.0,19.0,19.0,3.333333333333333,2,8,57,57,0.0,0.0,0.0,3.4682080924855487,3.4682080924855487,6.0,0.0,0.0,1.5275252316519463,1,Fail,7680,0,0,0,1,0,1,0,0,0,0,0,1,65,45,0,60,0,-17.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.0,0.0,0.0,99.61832061068701,655668,234.0,11,67.75,20.821428571428573,0.0,2.2337164750957856,0.0,4.892857142857143,1,261,583,0,1.0,0.0,0.0,0.0,43.352601156069355,0.0,0.0,16.16477652180815,3.0348504840135804,1,Fail,7682,0,0,0,1,0,1,0,0,0,0,0,2,35,20,0,60,0,-71.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,0.0,0.0,655878,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,7685,0,0,0,1,0,1,0,0,0,0,0,1,35,45,0,60,1,-98.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0.0,0.0,0.0,655992,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,7686,0,0,0,1,0,1,0,0,0,0,0,3,55,45,0,60,0,-57.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-2.0,29.0,0.0,-0.38167938931297707,656122,-1.0,4,50.0,14.5,14.5,14.5,14.5,2.5,1,1,29,29,0.0,0.0,0.0,2.312138728323699,2.312138728323699,4.0,0.0,0.0,2.1213203435596424,1,Withdrawn,7690,0,0,0,1,0,1,0,0,0,0,0,1,35,45,0,60,0,-98.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0.0,0.0,656129,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,7691,0,0,0,1,0,1,0,0,0,0,0,2,55,20,0,120,0,-116.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.0,0.0,0.0,99.61832061068701,656196,174.0,15,67.69999999999999,20.4,0.0,0.7816091954022989,0.0,4.0,1,261,204,0,1.0,0.4,0.0,0.0,13.872832369942195,0.0,0.0,18.601075237738268,4.242640687119285,1,Pass,7696,0,0,0,1,0,1,0,0,0,0,0,1,75,20,0,60,0,-107.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-6.0,7.0,0.0,-0.38167938931297707,656200,-6.0,3,50.0,7.0,7.0,7.0,7.0,3.0,3,5,7,7,0.0,0.0,0.0,1.7341040462427744,1.7341040462427744,3.0,0.0,0.0,0.0,1,Pass,7698,0,0,0,1,0,1,0,0,0,0,0,1,5,45,0,60,0,-17.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-9.0,92.0,0.0,-0.38167938931297707,656222,-4.0,7,50.0,18.4,18.4,18.4,18.4,4.6,3,8,92,92,0.0,0.0,0.0,5.780346820809249,5.780346820809249,10.0,0.0,0.0,1.51657508881031,1,Fail,7703,0,0,0,1,0,1,0,0,0,0,0,2,45,45,0,120,0,-128.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-6.0,264.0,0.0,-0.38167938931297707,656253,-1.0,24,50.0,44.0,44.0,44.0,44.0,9.5,1,5,264,264,0.0,0.0,0.0,16.184971098265898,16.184971098265898,28.0,0.0,0.0,9.20326029187483,1,Pass,7706,0,0,0,1,0,1,0,0,0,0,0,1,45,20,0,60,0,-108.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54.0,9.0,0.0,99.61832061068701,656352,261.0,19,49.05,16.491228070175442,23.6,3.6015325670498086,0.9,4.771929824561403,1,261,940,9,1.0,0.2,0.2,1.1560693641618496,48.554913294797686,2.0,0.0,22.309190931093845,4.204663838523535,0,Pass,7708,0,0,0,1,0,1,0,0,0,0,0,1,35,45,0,60,0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
